,Year,Month,State,Residential_cap,Residential_gen,Yearly_Diff,Skip
567,2016,12.0,CT,154.818,9789.901,56.44500000000001
568,2016,12.0,DC,12.83,1166.155,6.582
569,2016,12.0,DE,33.57,2435.07,14.600000000000001
570,2016,12.0,FL,80.011,9499.867,24.894999999999996
571,2016,12.0,GA,0.0,0.0,0.0
572,2016,12.0,HI,292.478,33492.049,41.721000000000004
573,2016,12.0,IA,14.982,1055.084,5.269
574,2016,12.0,ID,5.099,326.452,2.16
575,2016,12.0,IL,10.639,747.787,4.986999999999999
576,2016,12.0,IN,6.754,460.88,2.398999999999999
577,2016,12.0,KS,4.229,434.77,2.378
578,2016,12.0,KY,5.297,414.392,3.4389999999999996
579,2016,12.0,LA,115.794,11946.838,11.235
580,2016,12.0,MA,364.904,19940.792,118.01400000000001
581,2016,12.0,MD,337.4,19357.772,177.599
582,2016,12.0,ME,15.148,1210.667,4.702999999999999
583,2016,12.0,MI,17.822,1019.394,9.852
584,2016,12.0,MN,14.228,915.719,5.413
585,2016,12.0,MO,49.317,4409.972,9.871000000000002
586,2016,12.0,MS,1.341,134.796,1.183
587,2016,12.0,MT,5.596,370.977,1.327
588,2016,12.0,NC,33.967,3540.135,18.339
589,2016,12.0,ND,0.198,10.732,0.026999999999999996
590,2016,12.0,NE,1.209,108.948,1.209
591,2016,12.0,NH,34.02,2195.641,16.443
592,2016,12.0,NJ,449.696,28314.658,165.38400000000001
593,2016,12.0,NM,54.241,7442.892,14.521999999999998
594,2016,12.0,NV,147.923,14521.063,49.153000000000006
595,2016,12.0,NY,485.963,29091.022,168.86
596,2016,12.0,OH,15.711,1016.108,4.1
597,2016,12.0,OK,0.0,0.0,-1.499
598,2016,12.0,OR,53.607,2199.092,15.028999999999996
599,2016,12.0,PA,90.551,6593.564,25.463000000000008
600,2016,12.0,RI,11.015,921.495,11.015
601,2016,12.0,SC,37.275,2768.06,32.722
602,2016,12.0,SD,0.231,17.652,0.163
603,2016,12.0,TN,13.952,1226.986,13.898
604,2016,12.0,TX,190.289,19938.478,101.01399999999998
605,2016,12.0,UT,86.191,8361.313,56.554
606,2016,12.0,VA,18.259,1823.032,5.546000000000001
607,2016,12.0,VT,40.419,2429.182,7.106999999999999
608,2016,12.0,WA,66.829,2543.832,20.766999999999996
609,2016,12.0,WI,12.932,876.965,4.508000000000001
610,2016,12.0,WV,3.067,260.014,0.6550000000000002
611,2016,12.0,WY,0.0,0.0,0.0
561,2017,12.0,AK,1.27,0.0,0.487
562,2017,12.0,AL,0.0,0.0,-1.446
563,2017,12.0,AR,0.0,0.0,0.0
564,2017,12.0,AZ,741.016,83481.724,170.98699999999997
565,2017,12.0,CA,4153.224,403378.742,774.906
566,2017,12.0,CO,207.231,19524.71,35.60300000000001
567,2017,12.0,CT,196.061,10898.375,41.242999999999995
568,2017,12.0,DC,16.128,1463.537,3.298
569,2017,12.0,DE,45.914,3199.438,12.344000000000001
570,2017,12.0,FL,131.645,15673.263,51.634000000000015
571,2017,12.0,GA,0.0,0.0,0.0
572,2017,12.0,HI,360.174,42600.002,67.69599999999997
573,2017,12.0,IA,23.438,1646.513,8.456
574,2017,12.0,ID,10.463,671.72,5.363999999999999
575,2017,12.0,IL,16.778,1186.592,6.138999999999999
576,2017,12.0,IN,16.56,1129.729,9.806
577,2017,12.0,KS,7.592,773.966,3.3629999999999995
578,2017,12.0,KY,6.989,545.026,1.6920000000000002
579,2017,12.0,LA,114.84,11853.289,-0.9539999999999935
580,2017,12.0,MA,477.71,24303.172,112.80599999999998
581,2017,12.0,MD,460.932,24875.464,123.53200000000004
