,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
954,8525643.787263691,[13157.07566276],[0.55673187],[14991.88856922],5.765961887946599,[0.99283845],[0.0002159],[26928.38228172],[-108.13955578],15100.028125,[11922.03173882],[27122.62220582],[-194.2399241],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.78333325]
10,8569.308567556829,[8219.94096608],[0.89112116],[14991.88856922],5.845316993166469,[0.99283845],[0.13419633],[16823.62542722],[-108.13955578],15100.028125,[7448.34183528],[16944.97767526],[-121.35224804],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.1141453]
958,8322916.076506815,[13183.38134553],[0.55562098],[14991.88856922],5.906407885852831,[0.99283845],[0.0002216],[26982.22171383],[-108.13955578],15100.028125,[11945.86812868],[27176.84999275],[-194.62827892],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.78689877]
959,8103367.150259144,[13813.88650185],[0.53026086],[14991.88856922],6.0664334018234705,[0.99283845],[0.00023849],[28272.66681843],[-108.13955578],15100.028125,[12517.18828202],[28476.60334159],[-203.93652316],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.87235855]
952,7860947.251037839,[13366.88601968],[0.54799325],[14991.88856922],6.253513168032136,[0.99283845],[0.00023789],[27357.79787851],[-108.13955578],15100.028125,[12112.14736926],[27555.13526506],[-197.33738655],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.81177132]
964,7849789.035690457,[14093.15752135],[0.51975317],[14991.88856922],6.262402330057935,[0.99283845],[0.00025117],[28844.24647384],[-108.13955578],15100.028125,[12770.24435949],[29052.30591785],[-208.05944401],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.91021144]
924,7833942.552404602,[13493.0853434],[0.54286793],[14991.88856922],6.275069904933385,[0.99283845],[0.00024096],[27616.08807309],[-108.13955578],15100.028125,[12226.50046575],[27815.28855959],[-199.2004865],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.8288766]
984,7560295.643743822,[13337.24055821],[0.54921131],[14991.88856922],6.502197726652403,[0.99283845],[0.0002468],[27297.12297326],[-108.13955578],15100.028125,[12085.284703],[27494.02269932],[-196.89972606],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.80775312]
926,7462528.845565974,[14149.26223865],[0.51769224],[14991.88856922],6.587383200103779,[0.99283845],[0.00026526],[28959.07512678],[-108.13955578],15100.028125,[12821.08257289],[29167.96285334],[-208.88772655],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.91781597]
18,7536.1666810920115,[7344.78543465],[0.9973012],[14991.88856922],6.646658322367243,[0.99283845],[0.13634723],[15032.45820204],[-108.13955578],15100.028125,[6655.33643731],[15140.89039487],[-108.43219283],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[0.99552518]
