,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
985,8791547.63246815,[10988.84809797],[0.76688085],[53049.9023472],2.9821334079707247e-10,[5.93615066],[0.00053785],[69176.19870456],[44113.15100792],8936.751339285714,[8655.02765437],[11653.37652035],[57522.82218421],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.74064267]
977,8680115.118572649,[10898.35703911],[0.77324841],[53049.9023472],3.0204170733233776e-10,[5.93615066],[0.00054027],[68606.54596087],[44113.15100792],8936.751339285714,[8583.75515975],[11557.41319723],[57049.13276363],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.67689996]
900,8667394.900062848,[11083.25501053],[0.76034858],[53049.9023472],3.024849819910605e-10,[5.93615066],[0.00055024],[69770.5022461],[44113.15100792],8936.751339285714,[8729.38435051],[11753.49250051],[58017.00974559],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.80714374]
991,8632200.672447743,[11036.64556128],[0.76355965],[53049.9023472],3.0371823938512494e-10,[5.93615066],[0.00055016],[69477.08982524],[44113.15100792],8936.751339285714,[8692.67385377],[11704.06443883],[57773.02538641],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.77431162]
960,8612219.351549052,[10695.46765143],[0.78791667],[53049.9023472],3.0442289997912715e-10,[5.93615066],[0.00053439],[67329.3314183],[44113.15100792],8936.751339285714,[8423.95558427],[11342.2544831],[55987.0769352],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.53398286]
989,8585372.50382628,[10736.38337884],[0.78491396],[53049.9023472],3.053748441417621e-10,[5.93615066],[0.00053811],[67586.90113482],[44113.15100792],8936.751339285714,[8456.18159641],[11385.64450659],[56201.25662823],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.56280426]
939,8534431.319129197,[10867.69099823],[0.77543033],[53049.9023472],3.071975966785832e-10,[5.93615066],[0.00054794],[68413.49932683],[44113.15100792],8936.751339285714,[8559.60199743],[11524.89268939],[56888.60663744],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.65529852]
877,8515255.548345309,[10324.2713492],[0.81624523],[53049.9023472],3.078893845721849e-10,[5.93615066],[0.00052171],[64992.60340705],[44113.15100792],8936.751339285714,[8131.59425281],[10948.61083325],[54043.9925738],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.27250887]
992,8490174.890143774,[11064.86314921],[0.76161242],[53049.9023472],3.087989145310201e-10,[5.93615066],[0.00056079],[69654.72313604],[44113.15100792],8936.751339285714,[8714.89856756],[11733.98842847],[57920.73470757],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.79418835]
990,8480333.836520491,[10874.97988081],[0.7749106],[53049.9023472],3.0915726206017323e-10,[5.93615066],[0.00055181],[68459.38377123],[44113.15100792],8936.751339285714,[8565.34286123],[11532.62235244],[56926.76141879],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.66043288]
