,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
856,7795577.098908511,[10610.96688331],[0.60832721],[24042.72999493],4.3992243699490885e-10,[1.59223081],[0.00034655],[39522.69362248],[8942.70186993],15100.028125,[10910.86322717],[24822.21384181],[14700.47978066],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.61739205]
915,7792900.268767472,[10198.10597422],[0.63295478],[24042.72999493],4.400735485962965e-10,[1.59223081],[0.00033318],[37984.90961106],[8942.70186993],15100.028125,[10486.33368519],[23856.4091338],[14128.50047726],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.51555224]
935,7502282.6411208995,[10280.52161085],[0.62788058],[24042.72999493],4.5712077765989734e-10,[1.59223081],[0.00034888],[38291.88332912],[8942.70186993],15100.028125,[10571.07862398],[24049.20386956],[14242.67945956],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.53588159]
970,7438950.297956668,[10222.27826576],[0.63145805],[24042.72999493],4.610125270060664e-10,[1.59223081],[0.00034986],[38074.94420293],[8942.70186993],15100.028125,[10511.18915498],[23912.95532759],[14161.98887534],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.52151479]
965,7416546.371140428,[10877.53153372],[0.59341955],[24042.72999493],4.6240515511078697e-10,[1.59223081],[0.00037341],[40515.56761074],[8942.70186993],15100.028125,[11184.96175879],[25445.78800126],[15069.77960948],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.68314518]
861,7406909.343124988,[10430.22764456],[0.61886855],[24042.72999493],4.6300678410715416e-10,[1.59223081],[0.00035852],[38849.49374943],[8942.70186993],15100.028125,[10725.01577939],[24399.4108981],[14450.08285133],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.57280936]
978,7347557.4525131835,[10493.39560928],[0.6151431],[24042.72999493],4.667468471390466e-10,[1.59223081],[0.00036361],[39084.77561809],[8942.70186993],15100.028125,[10789.96905188],[24547.17959303],[14537.59602505],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.58839092]
990,7319669.371705071,[10344.39241127],[0.62400377],[24042.72999493],4.685251615859072e-10,[1.59223081],[0.00035981],[38529.78305156],[8942.70186993],15100.028125,[10636.75459633],[24198.61670664],[14331.16634491],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.55163651]
865,7114971.643245529,[10182.3124838],[0.63393653],[24042.72999493],4.820046301082901e-10,[1.59223081],[0.00036436],[37926.08355968],[8942.70186993],15100.028125,[10470.09382545],[23819.4634529],[14106.62010678],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.51165648]
912,7108798.449825553,[10538.03989449],[0.61253705],[24042.72999493],4.824231970197004e-10,[1.59223081],[0.00037742],[39251.06229354],[8942.70186993],15100.028125,[10835.87511258],[24651.61588112],[14599.44641242],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.59940326]
866,7021240.605283724,[10445.43889067],[0.61796732],[24042.72999493],4.884392186407564e-10,[1.59223081],[0.00037877],[38906.15111403],[8942.70186993],15100.028125,[10740.65693891],[24434.99453603],[14471.156578],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.5765615]
911,7014062.471863233,[10637.48639851],[0.60681064],[24042.72999493],4.889390832902757e-10,[1.59223081],[0.00038612],[39621.47092392],[8942.70186993],15100.028125,[10938.1322599],[24884.25089127],[14737.22003264],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.62393358]
853,6964360.313062671,[10309.26022066],[0.62613027],[24042.72999493],4.924284673642033e-10,[1.59223081],[0.00037688],[38398.92609751],[8942.70186993],15100.028125,[10600.62946929],[24116.43204264],[14282.49405488],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.5429705]
953,6944765.147494025,[10417.05931278],[0.61965087],[24042.72999493],4.938178904971364e-10,[1.59223081],[0.0003819],[38800.44563267],[8942.70186993],15100.028125,[10711.47527279],[24368.60624561],[14431.83938707],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.56956115]
947,6886245.942935119,[10102.24630376],[0.63896085],[24042.72999493],4.980143467939809e-10,[1.59223081],[0.0003735],[37627.86086821],[8942.70186993],15100.028125,[10387.76474563],[23632.16479632],[13995.69607189],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.49190667]
918,6765957.270414243,[10164.56484455],[0.63504341],[24042.72999493],5.068683023065511e-10,[1.59223081],[0.00038249],[37859.97888549],[8942.70186993],15100.028125,[10451.84458704],[23777.94643551],[14082.03244999],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.5072787]
898,6732468.530104258,[10527.3494846],[0.61315908],[24042.72999493],5.09389573794328e-10,[1.59223081],[0.00039811],[39211.24369835],[8942.70186993],15100.028125,[10824.88256106],[24626.6078264],[14584.63587194],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.59676627]
936,6715307.686623135,[10444.26821667],[0.61803659],[24042.72999493],5.106913093446162e-10,[1.59223081],[0.00039598],[38901.79070181],[8942.70186993],15100.028125,[10739.45317832],[24432.25598067],[14469.53472115],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.57627273]
945,6657697.071400203,[10586.73412156],[0.60971966],[24042.72999493],5.151104410961544e-10,[1.59223081],[0.00040485],[39432.43379708],[8942.70186993],15100.028125,[10885.9455781],[24765.52619019],[14666.90760689],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.61141459]
875,6647245.571388085,[10130.24504828],[0.63719484],[24042.72999493],5.159203520169321e-10,[1.59223081],[0.000388],[37732.14785861],[8942.70186993],15100.028125,[10416.55481494],[23697.66220399],[14034.48565462],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.49881308]
948,6602726.094347382,[10213.05211291],[0.63202849],[24042.72999493],5.193989915876562e-10,[1.59223081],[0.00039381],[38040.57952944],[8942.70186993],15100.028125,[10501.70224461],[23891.37260648],[14149.20692296],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.51923899]
933,6569575.588339806,[10633.00795304],[0.60706622],[24042.72999493],5.220199127049223e-10,[1.59223081],[0.00041208],[39604.79004738],[8942.70186993],15100.028125,[10933.52724071],[24873.77447262],[14731.01557475],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.62282889]
957,6486850.100985897,[10458.17023084],[0.61721503],[24042.72999493],5.286771270716295e-10,[1.59223081],[0.00041047],[38953.57156711],[8942.70186993],15100.028125,[10753.74810326],[24464.77693492],[14488.79463219],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.57970192]
989,6415166.514261026,[10935.09962643],[0.59029548],[24042.72999493],5.34584607821139e-10,[1.59223081],[0.00043398],[40729.99162276],[8942.70186993],15100.028125,[11244.15689084],[25580.45692666],[15149.5346961],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.69734541]
980,6408875.994559164,[10070.77309929],[0.64095773],[24042.72999493],5.35109319956413e-10,[1.59223081],[0.00040007],[37510.63254856],[8942.70186993],15100.028125,[10355.40201818],[23558.53959135],[13952.09295721],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.48414322]
