,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
927,7495230.22190412,[10393.69013535],[0.62746124],[21409.80438345],4.169213718148908,[1.4178652],[0.00031118],[34121.31774933],[6309.77625845],15100.028125,[10578.1434216],[24065.27628413],[10056.0414652],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.25968571]
18,9253.174872999632,[6064.60755898],[1.07536022],[21409.80438345],4.236175084435171,[1.4178652],[0.14707362],[19909.42570447],[6309.77625845],15100.028125,[6172.23408811],[14041.83255044],[5867.59315403],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.31850256]
36,9223.340871847335,[6706.56979716],[0.97242524],[21409.80438345],4.249877500306641,[1.4178652],[0.16316802],[22016.91565526],[6309.77625845],15100.028125,[6825.58901193],[15528.21500215],[6488.70065311],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.45807117]
26,9212.123468789363,[5698.51432993],[1.14444526],[21409.80438345],4.255052484014737,[1.4178652],[0.13881128],[18707.58273707],[6309.77625845],15100.028125,[5799.64392694],[13194.18993379],[5513.39280328],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.23891046]
5,9114.434238056889,[6036.856964],[1.0803035],[21409.80438345],4.300658474801754,[1.4178652],[0.14862916],[19818.32361686],[6309.77625845],15100.028125,[6143.99101274],[13977.57955399],[5840.74406287],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.31246932]
21,8807.09375622949,[5667.05848717],[1.15079767],[21409.80438345],4.450738226920407,[1.4178652],[0.14439359],[18604.31673703],[6309.77625845],15100.028125,[5767.62984803],[13121.35790427],[5482.95883276],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.23207166]
27,8607.54690658264,[5809.70643117],[1.1225417],[21409.80438345],4.553918703474717,[1.4178652],[0.15145989],[19072.61392121],[6309.77625845],15100.028125,[5912.80931661],[13451.64119529],[5620.97272592],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.26308466]
931,6854360.440425,[9778.7749339],[0.66691766],[21409.80438345],4.55902734229561,[1.4178652],[0.00032014],[32102.62018337],[6309.77625845],15100.028125,[9952.31552906],[22641.51782862],[9461.10235475],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.12599738]
944,6840904.13435099,[10481.85039766],[0.62218382],[21409.80438345],4.567995114115369,[1.4178652],[0.00034383],[34410.73799218],[6309.77625845],15100.028125,[10667.86823412],[24269.40023262],[10141.33775957],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.27885258]
30,8571.791943869555,[5557.0463188],[1.17357987],[21409.80438345],4.572914170759432,[1.4178652],[0.14547731],[18243.15914005],[6309.77625845],15100.028125,[5655.6653311],[12866.63862826],[5376.52051179],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.20815398]
25,8502.389683206196,[5226.06666839],[1.24790557],[21409.80438345],4.610241392057825,[1.4178652],[0.13792938],[17156.59010892],[6309.77625845],15100.028125,[5318.81189733],[12100.29706642],[5056.29304249],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.1361959]
922,6688221.560761684,[10169.64313221],[0.64128481],[21409.80438345],4.672275937325281,[1.4178652],[0.00034121],[33385.79659319],[6309.77625845],15100.028125,[10350.12033244],[23546.5237563],[9839.27283689],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.21097579]
926,6658063.99900205,[10260.50027968],[0.63560621],[21409.80438345],4.693438913553665,[1.4178652],[0.00034581],[33684.07040722],[6309.77625845],15100.028125,[10442.58989082],[23756.89200162],[9927.17840559],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.23072898]
34,8347.79278452418,[5330.63237485],[1.22342665],[21409.80438345],4.695620730019941,[1.4178652],[0.14329463],[17499.86758296],[6309.77625845],15100.028125,[5425.23329584],[12342.40574803],[5157.46183493],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.15892947]
11,8288.657434957713,[5802.71027584],[1.12389511],[21409.80438345],4.72912159255169,[1.4178652],[0.1570976],[19049.64632878],[6309.77625845],15100.028125,[5905.68900289],[13435.44248159],[5614.20384719],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.26156363]
35,8214.896512947365,[5742.32384089],[1.13571402],[21409.80438345],4.7715840104794,[1.4178652],[0.15685864],[18851.40444279],[6309.77625845],15100.028125,[5844.2309104],[13295.62532117],[5555.77912162],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.24843506]
929,6543389.27249324,[10202.27331863],[0.63923378],[21409.80438345],4.775692742782518,[1.4178652],[0.00034988],[33492.91783161],[6309.77625845],15100.028125,[10383.32959569],[23622.07483019],[9870.84300142],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.2180699]
934,6524793.420917208,[10655.84502443],[0.61202445],[21409.80438345],4.789303606405085,[1.4178652],[0.00036647],[34981.94281639],[6309.77625845],15100.028125,[10844.95068439],[24672.26280699],[10309.6800094],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.31668064]
978,6333734.438729601,[10825.71325426],[0.60242107],[21409.80438345],4.933774373419232,[1.4178652],[0.00038355],[35539.60114274],[6309.77625845],15100.028125,[11017.83350796],[25065.57123061],[10474.02991213],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.35361159]
39,7771.439859293479,[5415.56632557],[1.20423928],[21409.80438345],5.043861827232389,[1.4178652],[0.15637425],[17778.69620711],[6309.77625845],15100.028125,[5511.67454052],[12539.05957967],[5239.63662744],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.17739491]
923,6114607.916462777,[10114.71709855],[0.64476719],[21409.80438345],5.110583881872875,[1.4178652],[0.0003712],[33205.48059156],[6309.77625845],15100.028125,[10294.21954513],[23419.34946516],[9786.1311264],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.19903435]
