,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
879,8074745.237769363,[10994.59778991],[0.74879277],[17090.57065479],6.520349286285662e-10,[1.23243032],[0.00019321],[22824.16609996],[3223.19788694],13867.372767857143,[8864.10129467],[18519.64020493],[4304.52589503],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.64588971]
971,7971225.488635208,[10333.20578794],[0.79672035],[17090.57065479],6.605026971460384e-10,[1.23243032],[0.00018395],[21451.15353519],[3223.19788694],13867.372767857143,[8330.87162925],[17405.57108253],[4045.58245266],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.54687942]
946,7926486.752794343,[11295.17486185],[0.72886657],[17090.57065479],6.642307114115486e-10,[1.23243032],[0.00020221],[23448.1471811],[3223.19788694],13867.372767857143,[9106.43354396],[19025.94151148],[4422.20566962],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.69088605]
862,7905017.514381734,[10587.92229926],[0.77755344],[17090.57065479],6.660346957137121e-10,[1.23243032],[0.00019006],[21979.93067409],[3223.19788694],13867.372767857143,[8536.23002442],[17834.62344388],[4145.30723021],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.58501044]
870,7889147.495372242,[11165.14584855],[0.73735493],[17090.57065479],6.673745088289007e-10,[1.23243032],[0.00020082],[23178.21426915],[3223.19788694],13867.372767857143,[9001.60111924],[18806.91662413],[4371.29764502],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.67142073]
944,7837410.75108359,[11165.14584855],[0.73735493],[17090.57065479],6.717800179191665e-10,[1.23243032],[0.00020215],[23178.21426915],[3223.19788694],13867.372767857143,[9001.60111924],[18806.91662413],[4371.29764502],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.67142073]
979,7646400.492893637,[10873.22259805],[0.75715137],[17090.57065479],6.885613616100766e-10,[1.23243032],[0.00020178],[22572.19803415],[3223.19788694],13867.372767857143,[8766.24578272],[18315.19208176],[4257.00595239],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.62771986]
921,7601219.2239934895,[10272.09468382],[0.80146023],[17090.57065479],6.9265413608696e-10,[1.23243032],[0.00019176],[21324.29032311],[3223.19788694],13867.372767857143,[8281.60243109],[17302.63365066],[4021.65667245],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.5377311]
938,7588777.573065991,[10612.36522682],[0.77576254],[17090.57065479],6.937897288608566e-10,[1.23243032],[0.00019844],[22030.67281575],[3223.19788694],13867.372767857143,[8555.93648299],[17875.79586625],[4154.87694951],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.58866955]
969,7476418.823553047,[10975.97954693],[0.75006293],[17090.57065479],7.04216291122745e-10,[1.23243032],[0.00020832],[22785.51567559],[3223.19788694],13867.372767857143,[8849.09083272],[18488.27906122],[4297.23661437],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.64310256]
863,7335148.926960096,[10711.88719979],[0.76855509],[17090.57065479],7.177790099736642e-10,[1.23243032],[0.00020722],[22237.27482932],[3223.19788694],13867.372767857143,[8636.17341992],[18043.43375234],[4193.84107698],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.60356797]
941,7317268.448213655,[11150.89076309],[0.73829755],[17090.57065479],7.195329749160886e-10,[1.23243032],[0.00021624],[23148.62151418],[3223.19788694],13867.372767857143,[8990.10833671],[18782.90491776],[4365.71659642],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.66928674]
905,7314908.461430253,[10872.6270772],[0.75719284],[17090.57065479],7.197651156626171e-10,[1.23243032],[0.00021092],[22570.96176639],[3223.19788694],13867.372767857143,[8765.76565992],[18314.18896804],[4256.77279835],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.62763071]
978,7081620.833196165,[10809.82486071],[0.76159193],[17090.57065479],7.434761135646019e-10,[1.23243032],[0.0002166],[22440.58790023],[3223.19788694],13867.372767857143,[8715.1330475],[18208.40297425],[4232.18492598],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.61822923]
873,6960481.844738643,[11104.31280486],[0.7413944],[17090.57065479],7.564154396556001e-10,[1.23243032],[0.00022638],[23051.92829488],[3223.19788694],13867.372767857143,[8952.55609989],[18704.44756585],[4347.48072903],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.66231403]
890,6943788.145286942,[10863.32585242],[0.75784115],[17090.57065479],7.582339530874661e-10,[1.23243032],[0.000222],[22551.65294734],[3223.19788694],13867.372767857143,[8758.26679546],[18298.52169766],[4253.13124968],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.62623832]
945,6894774.789374498,[10554.80897001],[0.77999284],[17090.57065479],7.63624062517124e-10,[1.23243032],[0.00021723],[21911.18926659],[3223.19788694],13867.372767857143,[8509.53328569],[17778.84632902],[4132.34293757],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.58005338]
977,6811315.382321936,[10770.67986016],[0.76435986],[17090.57065479],7.72980788478479e-10,[1.23243032],[0.00022439],[22359.32508267],[3223.19788694],13867.372767857143,[8683.57343463],[18142.46592592],[4216.85915675],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.61236923]
933,6779679.553756146,[11036.89180602],[0.74592336],[17090.57065479],7.76587727053534e-10,[1.23243032],[0.000231],[22911.96609658],[3223.19788694],13867.372767857143,[8898.19971738],[18590.88155238],[4321.0845442],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.65222111]
929,6723520.173107495,[10975.51290008],[0.75009482],[17090.57065479],7.83074312152975e-10,[1.23243032],[0.00023164],[22784.546943],[3223.19788694],13867.372767857143,[8848.71461114],[18487.49302684],[4297.05391615],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.6430327]
942,6719630.108955077,[10663.06251398],[0.77207419],[17090.57065479],7.835276420626563e-10,[1.23243032],[0.00022517],[22135.91753003],[3223.19788694],13867.372767857143,[8596.80981891],[17961.19194308],[4174.72558695],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.59625892]
858,6683672.955280371,[10287.32808905],[0.80027343],[17090.57065479],7.877429027467941e-10,[1.23243032],[0.00021841],[21355.91401486],[3223.19788694],13867.372767857143,[8293.88395786],[17328.29326909],[4027.62074577],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.54001153]
968,6265639.584258992,[10827.82904552],[0.76032558],[17090.57065479],8.402998391465045e-10,[1.23243032],[0.00024522],[22477.96357441],[3223.19788694],13867.372767857143,[8729.64844142],[18238.7297794],[4239.233795],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.62092445]
962,6186553.219809477,[11046.96336282],[0.7452433],[17090.57065479],8.510418883885308e-10,[1.23243032],[0.00025338],[22932.87408154],[3223.19788694],13867.372767857143,[8906.31964148],[18607.84639381],[4325.02768772],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.65372883]
950,6055333.704959463,[10813.54961689],[0.7613296],[17090.57065479],8.694840270306867e-10,[1.23243032],[0.0002534],[22448.32028439],[3223.19788694],13867.372767857143,[8718.13603286],[18214.67706865],[4233.64321575],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.61878682]
869,6047852.2187236445,[10834.09879737],[0.75988557],[17090.57065479],8.705596209019052e-10,[1.23243032],[0.0002542],[22490.9792263],[3223.19788694],13867.372767857143,[8734.70326167],[18249.29074313],[4241.68848318],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.62186303]
956,5989162.719040592,[10929.24832365],[0.75327005],[17090.57065479],8.790904808888225e-10,[1.23243032],[0.00025894],[22688.50428667],[3223.19788694],13867.372767857143,[8811.41503005],[18409.56354492],[4278.94074175],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.6361069]
928,5966882.882144715,[10971.83981022],[0.75034593],[17090.57065479],8.823729305225385e-10,[1.23243032],[0.00026092],[22776.92181522],[3223.19788694],13867.372767857143,[8845.75328039],[18481.3059608],[4295.61585441],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.64248284]
931,5910816.485964993,[10279.84336935],[0.80085611],[17090.57065479],8.90742581385225e-10,[1.23243032],[0.00024679],[21340.37615809],[3223.19788694],13867.372767857143,[8287.84960218],[17315.68577598],[4024.69038211],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.53889107]
