,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
958,7328104.690484619,[13287.16164828],[0.53446088],[11209.9264187],6.905346672183828e-10,[0.74237785],[0.00019564],[20974.26933457],[-3890.1017063],15100.028125,[12418.82290078],[28252.82209927],[-7278.55276469],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.38902187]
967,7007556.934921998,[13500.98406012],[0.52599633],[11209.9264187],7.221219007964568e-10,[0.74237785],[0.00020788],[21311.79581122],[-3890.1017063],15100.028125,[12618.67165216],[28707.47800867],[-7395.68219745],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.41137458]
965,6785951.178054183,[13900.27439855],[0.5108869],[11209.9264187],7.457039110670804e-10,[0.74237785],[0.00022102],[21942.09017525],[-3890.1017063],15100.028125,[12991.8676838],[29556.49898065],[-7614.40880541],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.45311585]
950,6614040.3620202,[12984.64286419],[0.54691285],[11209.9264187],7.650860981803321e-10,[0.74237785],[0.00021183],[20496.73239898],[-3890.1017063],15100.028125,[12136.07423683],[27609.56888878],[-7112.8364898],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.35739697]
961,6579888.46425907,[13849.8891082],[0.51274548],[11209.9264187],7.690571597485404e-10,[0.74237785],[0.00022712],[21862.55515655],[-3890.1017063],15100.028125,[12944.77515839],[29449.36348534],[-7586.8083288],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.44784864]
936,6510328.147742125,[13673.8974491],[0.51934484],[11209.9264187],7.772742354838525e-10,[0.74237785],[0.00022663],[21584.74590305],[-3890.1017063],15100.028125,[12780.28485533],[29075.14804587],[-7490.40214282],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.42945071]
946,6401274.487106304,[13726.95133211],[0.5173376],[11209.9264187],7.905160673828219e-10,[0.74237785],[0.00023138],[21668.49339261],[-3890.1017063],15100.028125,[12829.87157631],[29187.9578361],[-7519.46444349],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.43499689]
980,6128149.958707489,[13616.22872222],[0.52154442],[11209.9264187],8.25748450655172e-10,[0.74237785],[0.00023974],[21493.71371409],[-3890.1017063],15100.028125,[12726.38487841],[28952.52559839],[-7458.8118843],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.4234221]
990,5868657.8054371625,[13452.43737072],[0.52789453],[11209.9264187],8.6226024783674e-10,[0.74237785],[0.00024733],[21235.16309117],[-3890.1017063],15100.028125,[12573.29757197],[28604.25197624],[-7369.08888507],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.40629957]
988,5388838.511126283,[13662.99476813],[0.51975926],[11209.9264187],9.39035438404267e-10,[0.74237785],[0.00027357],[21567.53562344],[-3890.1017063],15100.028125,[12770.09468321],[29051.96540431],[-7484.42978087],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.42831096]
