,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
935,7121791.797015069,[18437.00726036],[0.39141012],[12267.6613298],6.605457947131236e-10,[0.94783079],[0.00030082],[31342.21836629],[-675.2199202],12942.88125,[16957.59697275],[33067.31409686],[-1725.09573056],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.42157969]
946,7018238.509605623,[18251.52097465],[0.39538793],[12267.6613298],6.702920705675861e-10,[0.94783079],[0.00030219],[31026.89866237],[-675.2199202],12942.88125,[16786.99435636],[32734.6389949],[-1707.74033253],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.39721729]
948,6955315.772972413,[18132.17129587],[0.39799046],[12267.6613298],6.763560096898825e-10,[0.94783079],[0.00030293],[30824.00870081],[-675.2199202],12942.88125,[16677.22145651],[32520.58184019],[-1696.57313937],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.38154149]
932,6904968.447476974,[18297.00828298],[0.39440498],[12267.6613298],6.812876348565545e-10,[0.94783079],[0.00030791],[31104.22537436],[-675.2199202],12942.88125,[16828.83170182],[32816.22181854],[-1711.99644418],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.40319174]
909,6839997.695378831,[17709.78107719],[0.4074828],[12267.6613298],6.877589484451103e-10,[0.94783079],[0.00030086],[30105.96122799],[-675.2199202],12942.88125,[16288.72439771],[31763.01257554],[-1657.05134755],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.32606331]
927,6771922.554653165,[18390.4613048],[0.39240077],[12267.6613298],6.946726848062218e-10,[0.94783079],[0.00031556],[31263.09199386],[-675.2199202],12942.88125,[16914.78592734],[32983.83255831],[-1720.74056445],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.41546618]
923,6676370.748608271,[18138.28998958],[0.3978562],[12267.6613298],7.046147973914354e-10,[0.94783079],[0.00031569],[30834.41024981],[-675.2199202],12942.88125,[16682.849178],[32531.55589709],[-1697.14564728],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.38234514]
971,6509065.557426316,[17908.86899268],[0.40295293],[12267.6613298],7.227258015512739e-10,[0.94783079],[0.00031971],[30444.40319057],[-675.2199202],12942.88125,[16471.83723079],[32120.08260004],[-1675.67940947],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.3522122]
972,6355675.185163567,[18265.02432787],[0.39509562],[12267.6613298],7.401683511646695e-10,[0.94783079],[0.00033394],[31049.85385457],[-675.2199202],12942.88125,[16799.41418234],[32758.85765555],[-1709.00380098],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.39899086]
943,6306654.667080148,[18031.13846805],[0.40022049],[12267.6613298],7.459215496444334e-10,[0.94783079],[0.00033222],[30652.25669643],[-675.2199202],12942.88125,[16584.29563883],[32339.37649571],[-1687.11979928],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.36827149]
970,6176890.376361508,[18269.605875],[0.39499654],[12267.6613298],7.615918910174619e-10,[0.94783079],[0.00034369],[31057.64231225],[-675.2199202],12942.88125,[16803.62809996],[32767.07479492],[-1709.43248267],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.39959262]
977,6166840.28512493,[18170.41396369],[0.39715282],[12267.6613298],7.628330562878234e-10,[0.94783079],[0.00034238],[30889.01979663],[-675.2199202],12942.88125,[16712.39548117],[32589.17118827],[-1700.15139164],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.38656441]
941,6146958.2192504555,[18142.36928626],[0.39776674],[12267.6613298],7.653004062413084e-10,[0.94783079],[0.00034296],[30841.34490061],[-675.2199202],12942.88125,[16686.60114641],[32538.8722355],[-1697.52733489],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.38288093]
920,5988565.757806893,[17998.38937834],[0.40094872],[12267.6613298],7.855419498747392e-10,[0.94783079],[0.00034923],[30596.58447661],[-675.2199202],12942.88125,[16554.17438017],[32280.64004133],[-1684.05556472],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.36397011]
976,5794511.043476174,[17781.90702981],[0.40582999],[12267.6613298],8.11849280645877e-10,[0.94783079],[0.00035659],[30228.57263259],[-675.2199202],12942.88125,[16355.06286677],[31892.37259021],[-1663.79995762],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.33553658]
913,5776168.831945272,[18325.88003902],[0.39378361],[12267.6613298],8.144273062663301e-10,[0.94783079],[0.00036866],[31153.30627289],[-675.2199202],12942.88125,[16855.38674928],[32868.0041611],[-1714.6978882],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.40698386]
931,5502082.189875208,[17634.6260264],[0.4092194],[12267.6613298],8.549980643686857e-10,[0.94783079],[0.00037243],[29978.20047052],[-675.2199202],12942.88125,[16219.59988939],[31628.21978432],[-1650.0193138],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.31619219]
953,5217116.488206962,[18105.96817237],[0.39856643],[12267.6613298],9.016991729002975e-10,[0.94783079],[0.00040327],[30779.46437716],[-675.2199202],12942.88125,[16653.12090692],[32473.58576849],[-1694.12139133],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.37809988]
