,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
945,8824384.304810287,[11056.12199343],[0.58365914],[15048.16717975],7.110006484397852e-10,[0.99656551],[0.00019971],[25782.45785178],[-51.86094525],15100.028125,[11372.00558313],[25871.31270162],[-88.85484984],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.70744436]
932,8791725.13960619,[10058.19465281],[0.64156709],[15048.16717975],7.136418465287708e-10,[0.99656551],[0.00018236],[23455.32907969],[-51.86094525],15100.028125,[10345.56653915],[23536.16387656],[-80.83479687],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.55333016]
957,8771066.921628246,[10204.25806245],[0.63238372],[15048.16717975],7.153226647183371e-10,[0.99656551],[0.00018545],[23795.94342034],[-51.86094525],15100.028125,[10495.80311496],[23877.95208652],[-82.00866618],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.57588736]
934,8564192.338601302,[10536.07549188],[0.61246777],[15048.16717975],7.326018280232442e-10,[0.99656551],[0.0001961],[24569.7291016],[-51.86094525],15100.028125,[10837.100874],[24654.40448834],[-84.67538675],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.62713135]
892,8492167.201306522,[10648.82777712],[0.60598282],[15048.16717975],7.388152887329749e-10,[0.99656551],[0.00019988],[24832.66316144],[-51.86094525],15100.028125,[10953.07459588],[24918.24470564],[-85.5815442],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.64454417]
950,8451477.433888268,[10595.3624006],[0.60904067],[15048.16717975],7.423723262449079e-10,[0.99656551],[0.00019983],[24707.98392785],[-51.86094525],15100.028125,[10898.08166431],[24793.13578631],[-85.15185846],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.63628728]
898,8292126.830710521,[10541.39109191],[0.61215893],[15048.16717975],7.566385670278478e-10,[0.99656551],[0.00020264],[24582.12487958],[-51.86094525],15100.028125,[10842.56834561],[24666.84298626],[-84.71810668],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.62795226]
906,8270887.114912469,[10818.04928187],[0.59650372],[15048.16717975],7.585816219749455e-10,[0.99656551],[0.00020849],[25227.28130298],[-51.86094525],15100.028125,[11127.1309149],[25314.22283139],[-86.94152842],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.67067777]
967,8245902.801714113,[9680.51163514],[0.66659769],[15048.16717975],7.608800532426532e-10,[0.99656551],[0.00018713],[22574.58658334],[-51.86094525],15100.028125,[9957.09276976],[22652.3860512],[-77.79946786],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.49500295]
923,8197971.747173951,[10795.00018831],[0.59777735],[15048.16717975],7.653286881556812e-10,[0.99656551],[0.0002099],[25173.53168955],[-51.86094525],15100.028125,[11103.42328751],[25260.28797907],[-86.75628953],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.6671182]
979,8180937.935031492,[9905.62023661],[0.65144903],[15048.16717975],7.669222053299717e-10,[0.99656551],[0.000193],[23099.53131831],[-51.86094525],15100.028125,[10188.63293134],[23179.1399188],[-79.60860048],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.52976744]
961,8159080.215284548,[10180.57015695],[0.63385513],[15048.16717975],7.689767470417212e-10,[0.99656551],[0.00019889],[23740.70412163],[-51.86094525],15100.028125,[10471.43842417],[23822.52241498],[-81.81829335],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.57222913]
988,8152194.694804341,[10490.92501848],[0.61510369],[15048.16717975],7.696262414832528e-10,[0.99656551],[0.00020513],[24464.43990723],[-51.86094525],15100.028125,[10790.66040998],[24548.7524327],[-84.31252547],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.62015857]
933,8145170.236590898,[10059.51786884],[0.6414827],[15048.16717975],7.702899731446221e-10,[0.99656551],[0.00019686],[23458.41476937],[-51.86094525],15100.028125,[10346.92756068],[23539.26020054],[-80.84543117],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.55353451]
986,8129492.368646157,[10530.40289909],[0.6127977],[15048.16717975],7.717754908043343e-10,[0.99656551],[0.00020648],[24556.50082999],[-51.86094525],15100.028125,[10831.26621],[24641.13062775],[-84.62979776],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.6262553]
991,8070277.506384609,[10261.83983677],[0.62883525],[15048.16717975],7.774383170638603e-10,[0.99656551],[0.00020269],[23930.22193773],[-51.86094525],15100.028125,[10555.03005361],[24012.69337195],[-82.47143422],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.58477996]
908,8069920.931038469,[10423.42623808],[0.6190869],[15048.16717975],7.774726687433103e-10,[0.99656551],[0.00020589],[24307.03530716],[-51.86094525],15100.028125,[10721.23312724],[24390.80536448],[-83.77005732],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.60973444]
920,7809236.360507914,[10628.04820556],[0.60716761],[15048.16717975],8.034259270894839e-10,[0.99656551],[0.00021694],[24784.20598737],[-51.86094525],15100.028125,[10931.70133282],[24869.62053217],[-85.4145448],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.64133509]
940,7774596.6005917415,[10444.90455855],[0.61781385],[15048.16717975],8.070055959333555e-10,[0.99656551],[0.00021415],[24357.12193723],[-51.86094525],15100.028125,[10743.32510312],[24441.0646096],[-83.94267236],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.61305143]
978,7733692.819600979,[10954.93988709],[0.58904994],[15048.16717975],8.112738777134017e-10,[0.99656551],[0.00022579],[25546.50501105],[-51.86094525],15100.028125,[11267.93261082],[25634.54668961],[-88.04167856],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.69181837]
968,7591068.127267323,[10485.96896751],[0.61539441],[15048.16717975],8.265164872206963e-10,[0.99656551],[0.00022019],[24452.88258403],[-51.86094525],15100.028125,[10785.56276007],[24537.15527915],[-84.27269512],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.61939318]
893,7541209.155558668,[10367.03766282],[0.62245425],[15048.16717975],8.319810302804387e-10,[0.99656551],[0.00021913],[24175.53928478],[-51.86094525],15100.028125,[10663.23347845],[24258.85616346],[-83.31687868],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.60102611]
943,7408235.281273918,[10972.89197825],[0.58808623],[15048.16717975],8.469146462803862e-10,[0.99656551],[0.0002361],[25588.36860786],[-51.86094525],15100.028125,[11286.39760975],[25676.55456218],[-88.18595431],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.69459079]
965,7100981.1438016305,[10354.95660772],[0.62318046],[15048.16717975],8.835600089261762e-10,[0.99656551],[0.00023244],[24147.36672173],[-51.86094525],15100.028125,[10650.80725647],[24230.58650847],[-83.21978674],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.59916038]
935,7063290.230732097,[10148.88545426],[0.63583402],[15048.16717975],8.882748347934833e-10,[0.99656551],[0.00022903],[23666.81659469],[-51.86094525],15100.028125,[10438.84846034],[23748.38024727],[-81.56365257],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.56733593]
911,6615138.086471256,[10561.07190359],[0.61101815],[15048.16717975],9.484523045155091e-10,[0.99656551],[0.00025448],[24628.01978721],[-51.86094525],15100.028125,[10862.81145621],[24712.89606288],[-84.87627567],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.63099165]
921,6578719.132477534,[10734.71185072],[0.60113459],[15048.16717975],9.537028160737342e-10,[0.99656551],[0.0002601],[25032.9415691],[-51.86094525],15100.028125,[11041.41245658],[25119.21333872],[-86.27176962],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.65780761]
904,6565645.365112341,[10760.02437323],[0.59972045],[15048.16717975],9.55601866061894e-10,[0.99656551],[0.00026123],[25091.96941314],[-51.86094525],15100.028125,[11067.44818118],[25178.44461217],[-86.47519903],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.66171673]
954,6518679.853983735,[10299.84027755],[0.62651522],[15048.16717975],9.624867462953693e-10,[0.99656551],[0.00025186],[24018.83752675],[-51.86094525],15100.028125,[10594.11620198],[24101.61435951],[-82.77683276],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.59064853]
899,6455288.60387272,[10920.01751462],[0.59093373],[15048.16717975],9.71938413262876e-10,[0.99656551],[0.00026965],[25465.06736075],[-51.86094525],15100.028125,[11232.01247399],[25552.82837832],[-87.76101757],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.68642516]
985,6361003.2577671595,[10760.02437323],[0.59972045],[15048.16717975],9.863448749441968e-10,[0.99656551],[0.00026963],[25091.96941314],[-51.86094525],15100.028125,[11067.44818118],[25178.44461217],[-86.47519903],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.66171673]
910,6105302.567742454,[10702.88723416],[0.60292204],[15048.16717975],1.0276547137813608e-09,[0.99656551],[0.00027944],[24958.7277683],[-51.86094525],15100.028125,[11008.67858141],[25044.7437727],[-86.0160044],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.6528928]
894,5959013.9755643625,[10786.76648719],[0.59823365],[15048.16717975],1.0528827400858328e-09,[0.99656551],[0.00028854],[25154.33101032],[-51.86094525],15100.028125,[11094.95434197],[25241.02112797],[-86.69011766],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.66584663]
918,5902935.423331091,[9886.49198425],[0.65270944],[15048.16717975],1.062885244856941e-09,[0.99656551],[0.00026697],[23054.92495808],[-51.86094525],15100.028125,[10168.95816718],[23134.37983034],[-79.45487226],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.52681338]
917,5872297.1823771475,[10613.85557325],[0.6079795],[15048.16717975],1.068430763625311e-09,[0.99656551],[0.00028811],[24751.10930622],[-51.86094525],15100.028125,[10917.10320393],[24836.40978895],[-85.30048273],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.63914326]
977,5821315.602284534,[10616.60657086],[0.60782196],[15048.16717975],1.0777878045883191e-09,[0.99656551],[0.00029071],[24757.52452848],[-51.86094525],15100.028125,[10919.93280008],[24842.84712018],[-85.3225917],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.63956811]
922,5753854.791889833,[10434.56284737],[0.61842616],[15048.16717975],1.0904242789799805e-09,[0.99656551],[0.00028907],[24333.00545835],[-51.86094525],15100.028125,[10732.68791973],[24416.86501737],[-83.85955903],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.61145431]
975,5726029.241228067,[10369.985631],[0.6222773],[15048.16717975],1.0957231789225647e-09,[0.99656551],[0.00028868],[24182.41383496],[-51.86094525],15100.028125,[10666.26567279],[24265.7544056],[-83.34057064],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.60148138]
952,5638185.049246874,[11127.53180265],[0.57991357],[15048.16717975],1.1127947926505273e-09,[0.99656551],[0.00031459],[25948.98282298],[-51.86094525],15100.028125,[11445.45563638],[26038.41157277],[-89.42874979],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.71847248]
942,5425450.1795035135,[10215.89958453],[0.63166309],[15048.16717975],1.1564280852683322e-09,[0.99656551],[0.00030014],[23823.09100901],[-51.86094525],15100.028125,[10507.77724604],[23905.19323473],[-82.10222572],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.57768521]
31,9921.39043475306,[5487.9890916],[1.17584174],[15048.16717975],1.1896889426084666e-09,[0.99656551],[0.08817166],[12797.78276047],[-51.86094525],15100.028125,[5644.78599521],[12841.88813909],[-44.10537862],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[0.8475337]
937,5233578.790298103,[9896.16843413],[0.65207122],[15048.16717975],1.1988245929215492e-09,[0.99656551],[0.00030141],[23077.49007281],[-51.86094525],15100.028125,[10178.91108215],[23157.02271189],[-79.53263908],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.52830775]
928,5213627.195044882,[9997.00630264],[0.64549391],[15048.16717975],1.203412274810333e-09,[0.99656551],[0.00030565],[23312.64016399],[-51.86094525],15100.028125,[10282.62998145],[23392.98320781],[-80.34304382],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.54388058]
939,5210423.995404575,[10573.92309292],[0.61027554],[15048.16717975],1.2041520936368266e-09,[0.99656551],[0.00032348],[24657.98827413],[-51.86094525],15100.028125,[10876.02981586],[24742.96783109],[-84.97955695],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.63297631]
926,5194370.89115248,[10483.51027072],[0.61553874],[15048.16717975],1.207873502735175e-09,[0.99656551],[0.00032171],[24447.14899622],[-51.86094525],15100.028125,[10783.03381605],[24531.40193151],[-84.25293529],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.61901347]
959,5193141.232751507,[10566.73290709],[0.61069081],[15048.16717975],1.208159509168157e-09,[0.99656551],[0.00032434],[24641.22103301],[-51.86094525],15100.028125,[10868.63419979],[24726.14280452],[-84.92177151],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.6318659]
