,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
943,7591444.3983874405,[10700.5592416],[0.84887794],[17301.98322215],9.89260126444501e-10,[1.24767564],[0.00018352],[20382.180219],[3434.61045429],13867.372767857143,[7818.99807058],[16336.12096888],[4046.05925012],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.46979392]
913,7579651.2755925,[10656.11863334],[0.85241813],[17301.98322215],9.907993088848416e-10,[1.24767564],[0.00018305],[20297.53076602],[3434.61045429],13867.372767857143,[7786.52490517],[16268.2752483],[4029.25551771],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.46368971]
937,7522885.961086178,[10411.05209919],[0.87248326],[17301.98322215],9.98275566623218e-10,[1.24767564],[0.00018019],[19830.73364336],[3434.61045429],13867.372767857143,[7607.45251143],[15894.14185424],[3936.59178912],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.43002817]
980,7384685.967579252,[11207.90198822],[0.81045219],[17301.98322215],1.0169576984607993e-09,[1.24767564],[0.00019761],[21348.55506549],[3434.61045429],13867.372767857143,[8189.71812991],[17110.66109285],[4237.89397264],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.53948087]
965,7366081.685897357,[11297.35555196],[0.80403495],[17301.98322215],1.0195261966512225e-09,[1.24767564],[0.00019969],[21518.94416538],[3434.61045429],13867.372767857143,[8255.08268017],[17247.22631392],[4271.71785146],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.55176792]
956,6772470.119018759,[11150.37461358],[0.8146335],[17301.98322215],1.1088883543916239e-09,[1.24767564],[0.00021436],[21238.97823955],[3434.61045429],13867.372767857143,[8147.6823427],[17022.83632314],[4216.14191642],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.5315791]
941,6769770.7253006585,[10626.82120238],[0.85476819],[17301.98322215],1.1093305150465974e-09,[1.24767564],[0.00020438],[20241.72569038],[3434.61045429],13867.372767857143,[7765.11700012],[16223.54801812],[4018.17767226],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.45966551]
961,6610368.574424019,[10650.83354849],[0.85284111],[17301.98322215],1.1360808646134406e-09,[1.24767564],[0.00020978],[20287.4638574],[3434.61045429],13867.372767857143,[7782.66304455],[16260.20671809],[4027.25713931],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.46296376]
991,6503203.273194936,[10776.59488206],[0.84288858],[17301.98322215],1.154802169017183e-09,[1.24767564],[0.00021576],[20527.01116588],[3434.61045429],13867.372767857143,[7874.55801961],[16452.20157668],[4074.80958919],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.48023793]
909,6310271.935195601,[10935.79581829],[0.83061799],[17301.98322215],1.1901092888816004e-09,[1.24767564],[0.00022564],[20830.25346377],[3434.61045429],13867.372767857143,[7990.88762305],[16695.2473553],[4135.00610847],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.50210525]
924,6310003.465958275,[11144.31151238],[0.81507671],[17301.98322215],1.1901599239937432e-09,[1.24767564],[0.00022995],[21227.42938322],[3434.61045429],13867.372767857143,[8143.25197831],[17013.58002612],[4213.84935711],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.53074629]
918,6139110.577914717,[10270.820516],[0.88439562],[17301.98322215],1.2232901085805271e-09,[1.24767564],[0.00021783],[19563.62373476],[3434.61045429],13867.372767857143,[7504.98399052],[15680.05583734],[3883.56789742],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.41076641]
