,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
897,8128853.010375341,[10823.99686301],[0.73315535],[12584.79442263],1.039042703270813e-09,[0.83342854],[0.00014434],[17165.24937723],[-2515.23370237],15100.028125,[9053.16314745],[20595.94616045],[-3430.69678322],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.13676936]
939,8113161.507080506,[10392.03860339],[0.76362988],[12584.79442263],1.0410522949679116e-09,[0.83342854],[0.00013885],[16480.22781443],[-2515.23370237],15100.028125,[8691.87436969],[19774.01419103],[-3293.78637661],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.09140378]
896,8046914.646494734,[10733.2515071],[0.73935389],[12584.79442263],1.0496228402361255e-09,[0.83342854],[0.00014459],[17021.3407376],[-2515.23370237],15100.028125,[8977.26396508],[20423.27552056],[-3401.93478296],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.12723901]
918,7824220.704237983,[11247.66926404],[0.70553917],[12584.79442263],1.0794973359860097e-09,[0.83342854],[0.00015583],[17837.13080052],[-2515.23370237],15100.028125,[9407.5216544],[21402.11176377],[-3564.98096325],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.18126474]
899,7777179.67614904,[10509.06629821],[0.75512619],[12584.79442263],1.0860267806714384e-09,[0.83342854],[0.00014648],[16665.81633511],[-2515.23370237],15100.028125,[8789.75603275],[19996.69497452],[-3330.8786394],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.10369439]
984,7766515.413027783,[10750.52848451],[0.73816568],[12584.79442263],1.0875180125469826e-09,[0.83342854],[0.00015005],[17048.7394545],[-2515.23370237],15100.028125,[8991.71438457],[20456.15022489],[-3407.4107704],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.12905349]
975,7596414.162682113,[10311.50916665],[0.76959358],[12584.79442263],1.1118700515151112e-09,[0.83342854],[0.00014714],[16352.52010337],[-2515.23370237],15100.028125,[8624.51975584],[19620.78244453],[-3268.26234116],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.08294633]
906,7468357.468269001,[10491.5125604],[0.75638962],[12584.79442263],1.1309348062511969e-09,[0.83342854],[0.00015228],[16637.97871737],[-2515.23370237],15100.028125,[8775.07413157],[19963.29364933],[-3325.31493197],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.10185084]
919,7455033.603971837,[10908.80849011],[0.72745536],[12584.79442263],1.1329560475611491e-09,[0.83342854],[0.00015862],[17299.74800539],[-2515.23370237],15100.028125,[9124.0993743],[20757.32607654],[-3457.57807116],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.14567654]
930,7451628.176623919,[10676.50776982],[0.74328342],[12584.79442263],1.133473813533485e-09,[0.83342854],[0.00015531],[16931.35360869],[-2515.23370237],15100.028125,[8929.80364911],[20315.30330173],[-3383.94969304],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.12127961]
989,7349761.580982061,[11235.01762112],[0.70633367],[12584.79442263],1.1491835909679825e-09,[0.83342854],[0.0001657],[17817.06717628],[-2515.23370237],15100.028125,[9396.93985279],[21378.0381651],[-3560.97098882],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.17993603]
956,7305702.414237984,[10833.52502144],[0.73251054],[12584.79442263],1.1561140773994226e-09,[0.83342854],[0.00016074],[17180.35961957],[-2515.23370237],15100.028125,[9061.13247467],[20614.07637988],[-3433.71676031],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.13777004]
905,7299441.726482702,[10610.00207654],[0.74794248],[12584.79442263],1.157105669567605e-09,[0.83342854],[0.00015756],[16825.88546927],[-2515.23370237],15100.028125,[8874.17845823],[20188.75599248],[-3362.87052321],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.11429498]
961,7178959.120825936,[10667.94362297],[0.74388012],[12584.79442263],1.176525073375783e-09,[0.83342854],[0.00016108],[16917.77214536],[-2515.23370237],15100.028125,[8922.6406187],[20299.00740754],[-3381.23526218],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.12038017]
898,7172193.919043838,[10779.91659469],[0.7361533],[12584.79442263],1.1776348355507783e-09,[0.83342854],[0.00016293],[17095.3446269],[-2515.23370237],15100.028125,[9016.29452436],[20512.07004292],[-3416.72541603],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.13213992]
959,7014842.158019211,[10833.64587969],[0.73250236],[12584.79442263],1.204050670867333e-09,[0.83342854],[0.00016741],[17180.55128277],[-2515.23370237],15100.028125,[9061.2335602],[20614.30634944],[-3433.75506667],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.13778273]
917,6933818.72023692,[10545.08390368],[0.752547],[12584.79442263],1.2181203096268552e-09,[0.83342854],[0.00016486],[16722.93490117],[-2515.23370237],15100.028125,[8819.88106537],[20065.22942371],[-3342.29452254],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.10747707]
953,6872296.005226056,[10137.86009044],[0.78277577],[12584.79442263],1.2290252631680193e-09,[0.83342854],[0.00015991],[16077.13849203],[-2515.23370237],15100.028125,[8479.28011495],[19290.36226151],[-3213.22376948],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.06470918]
925,6841977.030578869,[11117.26151849],[0.71381529],[12584.79442263],1.2344714647013195e-09,[0.83342854],[0.00017613],[17630.32350914],[-2515.23370237],15100.028125,[9298.44895131],[21153.97136422],[-3523.64785508],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.16756892]
914,6743526.750912939,[10340.55650367],[0.76743173],[12584.79442263],1.2524937941779549e-09,[0.83342854],[0.00016622],[16398.58486022],[-2515.23370237],15100.028125,[8648.81487384],[19676.05383798],[-3277.46897776],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.08599697]
952,6614009.099341235,[11141.04212655],[0.71229164],[12584.79442263],1.277020530139993e-09,[0.83342854],[0.0001826],[17668.03601709],[-2515.23370237],15100.028125,[9318.33899075],[21199.22120395],[-3531.18518686],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.17006643]
911,6588187.307281355,[11068.22029016],[0.71697807],[12584.79442263],1.2820256942386257e-09,[0.83342854],[0.00018211],[17552.55141398],[-2515.23370237],15100.028125,[9257.43099402],[21060.65551139],[-3508.10409741],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.16241846]
963,6355739.142288037,[11189.89308602],[0.70918204],[12584.79442263],1.3289131629387295e-09,[0.83342854],[0.00019085],[17745.50637413],[-2515.23370237],15100.028125,[9359.19780765],[21292.17501241],[-3546.66863828],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.17519691]
913,6151628.6617573025,[10580.58886622],[0.7500217],[12584.79442263],1.37300638104165e-09,[0.83342854],[0.00018644],[16779.24049177],[-2515.23370237],15100.028125,[8849.57732474],[20132.78841379],[-3353.54792202],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.11120591]
