,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
946,7520372.234993873,[11439.55166166],[0.53163531],[10160.66430936],8.862161174532549e-10,[0.7359739],[0.00017371],[19112.09454645],[-3645.07569064],13805.74,[12484.82723944],[25968.44065804],[-6856.34611158],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.38435857]
892,7503981.0196550535,[11164.73846386],[0.54472119],[10160.66430936],8.881519111579379e-10,[0.7359739],[0.00016991],[18652.96328201],[-3645.07569064],13805.74,[12184.90330893],[25344.59888257],[-6691.63560055],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.35110203]
940,7389374.074215456,[10525.40541327],[0.57780858],[10160.66430936],9.019268772919889e-10,[0.7359739],[0.00016267],[17584.82756561],[-3645.07569064],13805.74,[11487.15195283],[23893.27606189],[-6308.44849628],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.27373307]
937,6992623.038020484,[10862.42850027],[0.55988121],[10160.66430936],9.531008675374278e-10,[0.7359739],[0.0001774],[18147.89308545],[-3645.07569064],13805.74,[11854.970128],[24658.33786623],[-6510.44478079],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.31451795]
913,6950763.106209991,[10778.70659712],[0.56423],[10160.66430936],9.588407750431222e-10,[0.7359739],[0.00017709],[18008.01864142],[-3645.07569064],13805.74,[11763.59823442],[24468.28432759],[-6460.26568618],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.30438634]
914,6815721.519071154,[10609.08714538],[0.57325098],[10160.66430936],9.778385260094647e-10,[0.7359739],[0.00017776],[17724.63489576],[-3645.07569064],13805.74,[11578.48000479],[24083.23840995],[-6358.6035142],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.28385982]
923,6620113.0594891785,[10859.45998764],[0.56003426],[10160.66430936],1.0067313086664696e-09,[0.7359739],[0.00018733],[18142.93358216],[-3645.07569064],13805.74,[11851.73037101],[24651.59917171],[-6508.66558955],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.31415872]
941,6574749.255136705,[11295.15039079],[0.53843193],[10160.66430936],1.0136774537359833e-09,[0.7359739],[0.00019619],[18870.84289401],[-3645.07569064],13805.74,[12327.23147229],[25640.64146235],[-6769.79856834],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.36688384]
930,6518702.537776572,[10960.03054477],[0.55489531],[10160.66430936],1.022392883442223e-09,[0.7359739],[0.00019201],[18310.95712479],[-3645.07569064],13805.74,[11961.4904445],[24879.90012457],[-6568.94299977],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.32632927]
984,6397617.169916695,[10290.23103302],[0.5910139],[10160.66430936],1.0417433408236131e-09,[0.7359739],[0.00018368],[17191.92099695],[-3645.07569064],13805.74,[11230.48879019],[23359.4166836],[-6167.49568665],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.24527342]
945,6361726.7483224645,[10571.5420658],[0.57528689],[10160.66430936],1.0476204570806107e-09,[0.7359739],[0.00018977],[17661.90821451],[-3645.07569064],13805.74,[11537.50428772],[23998.00891845],[-6336.10070395],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.2793163]
971,6352213.503615208,[11037.73401882],[0.55098896],[10160.66430936],1.0491894014750117e-09,[0.7359739],[0.00019844],[18440.7765606],[-3645.07569064],13805.74,[12046.2939821],[25056.29148277],[-6615.51492216],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.33573257]
907,6036080.226274143,[11145.92493814],[0.54564064],[10160.66430936],1.1041395796711259e-09,[0.7359739],[0.00021088],[18621.53146607],[-3645.07569064],13805.74,[12164.37071942],[25301.89109639],[-6680.35963033],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.3488253]
888,5796068.27045098,[10553.65911458],[0.5762617],[10160.66430936],1.1498613841173686e-09,[0.7359739],[0.00020794],[17632.03111227],[-3645.07569064],13805.74,[11517.98730286],[23957.41358996],[-6325.38247768],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.27715219]
927,5751810.15962868,[10700.01593912],[0.56837949],[10160.66430936],1.1587091539769768e-09,[0.7359739],[0.00021244],[17876.54991431],[-3645.07569064],13805.74,[11677.7173101],[24289.65200501],[-6413.1020907],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.29486358]
943,5699810.825316952,[10631.73865227],[0.57202964],[10160.66430936],1.16928004948812e-09,[0.7359739],[0.00021301],[17762.47883877],[-3645.07569064],13805.74,[11603.20126647],[24134.65863426],[-6372.17979548],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.286601]
928,5594485.067867464,[10683.51727169],[0.56925724],[10160.66430936],1.1912937478694537e-09,[0.7359739],[0.00021808],[17848.9855393],[-3645.07569064],13805.74,[11659.71109633],[24252.19908038],[-6403.21354107],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.29286699]
891,5424510.527427394,[10928.1112736],[0.55651608],[10160.66430936],1.2286223890988166e-09,[0.7359739],[0.00023007],[18257.62949917],[-3645.07569064],13805.74,[11926.65458748],[24807.44154197],[-6549.81204279],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.32246656]
972,5303792.496969492,[11353.06471429],[0.53568528],[10160.66430936],1.2565866948429115e-09,[0.7359739],[0.00024445],[18967.60053444],[-3645.07569064],13805.74,[12390.43764898],[25772.11030988],[-6804.50977544],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.37389235]
893,5254566.432999609,[10664.59992949],[0.57026702],[10160.66430936],1.2683587064470601e-09,[0.7359739],[0.00023178],[17817.38027685],[-3645.07569064],13805.74,[11639.06520425],[24209.25562483],[-6391.87534798],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.29057771]
956,5197857.593080054,[10966.41790265],[0.55457212],[10160.66430936],1.2821965520510333e-09,[0.7359739],[0.00024094],[18321.62850348],[-3645.07569064],13805.74,[11968.4614397],[24894.39979458],[-6572.7712911],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.32710224]
947,5049576.786923714,[10933.57101399],[0.55623818],[10160.66430936],1.3198482496905958e-09,[0.7359739],[0.00024727],[18266.75110442],[-3645.07569064],13805.74,[11932.61320523],[24819.83546687],[-6553.08436245],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.32312727]
899,5045172.375742396,[10292.15933674],[0.59090317],[10160.66430936],1.3210004708548381e-09,[0.7359739],[0.00023297],[17195.14261999],[-3645.07569064],13805.74,[11232.59329041],[23363.79404404],[-6168.65142406],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.24550677]
953,4980864.188884143,[10847.47547256],[0.56065299],[10160.66430936],1.3380559740563025e-09,[0.7359739],[0.00024871],[18122.91101554],[-3645.07569064],13805.74,[11838.65078497],[24624.39363274],[-6501.4826172],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.31270841]
952,4869163.596874235,[10637.13452329],[0.57173946],[10160.66430936],1.3687515219611685e-09,[0.7359739],[0.00024948],[17771.49373728],[-3645.07569064],13805.74,[11609.09017886],[24146.90757204],[-6375.41383476],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.28725398]
932,4747836.631319274,[10036.98684772],[0.60592583],[10160.66430936],1.403728814074132e-09,[0.7359739],[0.00024142],[16768.82514881],[-3645.07569064],13805.74,[10954.10471534],[22784.53780791],[-6015.71265909],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.21462704]
902,4610451.64902633,[11202.59335362],[0.54288051],[10160.66430936],1.4455579607492519e-09,[0.7359739],[0.00027749],[18716.20756409],[-3645.07569064],13805.74,[12226.21714471],[25430.531661],[-6714.32409691],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.35568304]
978,4585370.119870567,[10156.16165184],[0.59881575],[10160.66430936],1.453465022380277e-09,[0.7359739],[0.00025294],[16967.93086478],[-3645.07569064],13805.74,[11084.16897701],[23055.07147218],[-6087.14060741],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.22904899]
986,4515005.716623815,[10629.38711806],[0.57215619],[10160.66430936],1.476116643520702e-09,[0.7359739],[0.00026885],[17758.55012325],[-3645.07569064],13805.74,[11600.63486359],[24129.32051626],[-6370.77039301],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.28631643]
916,4362295.166346337,[10993.28876738],[0.55321658],[10160.66430936],1.5277909517254333e-09,[0.7359739],[0.00028779],[18366.52174077],[-3645.07569064],13805.74,[11997.78759809],[24955.39820403],[-6588.87646326],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.33035402]
939,4241050.165659262,[10987.14382343],[0.55352598],[10160.66430936],1.5714681089756735e-09,[0.7359739],[0.00029585],[18356.2553638],[-3645.07569064],13805.74,[11991.08116712],[24941.4488276],[-6585.1934638],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.32961039]
903,4139600.1315378137,[11005.92743982],[0.55258129],[10160.66430936],1.609980402001697e-09,[0.7359739],[0.00030362],[18387.63721013],[-3645.07569064],13805.74,[12011.58111436],[24984.08871787],[-6596.45150773],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.33188349]
908,4123119.407295943,[10894.86322643],[0.55821441],[10160.66430936],1.616415734190538e-09,[0.7359739],[0.00030176],[18202.08188333],[-3645.07569064],13805.74,[11890.36853911],[24731.96656134],[-6529.88467801],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.31844304]
987,3920056.405572587,[10859.56925162],[0.56002862],[10160.66430936],1.7001477515541118e-09,[0.7359739],[0.00031636],[18143.11612983],[-3645.07569064],13805.74,[11851.84961886],[24651.84720723],[-6508.7310774],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.31417194]
954,3878615.835940357,[10888.14412696],[0.55855888],[10160.66430936],1.718312760480879e-09,[0.7359739],[0.00032059],[18190.85626295],[-3645.07569064],13805.74,[11883.03548983],[24716.71381885],[-6525.85755589],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.31762993]
965,3808248.061568061,[10700.99481047],[0.5683275],[10160.66430936],1.750063277431387e-09,[0.7359739],[0.0003209],[17878.18531772],[-3645.07569064],13805.74,[11678.78562467],[24291.87409931],[-6413.68878159],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.29498204]
985,3631294.645334007,[11025.75440459],[0.55158762],[10160.66430936],1.83534406729105e-09,[0.7359739],[0.00034675],[18420.76218185],[-3645.07569064],13805.74,[12033.21974471],[25029.09706901],[-6608.33488716],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.33428285]
950,3592077.073237095,[10502.72977249],[0.57905609],[10160.66430936],1.8553819831859788e-09,[0.7359739],[0.0003339],[17546.94330202],[-3645.07569064],13805.74,[11462.40435205],[23841.80105226],[-6294.85775024],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.27098897]
959,3574460.6047688923,[10783.59346504],[0.5639743],[10160.66430936],1.8645260980098096e-09,[0.7359739],[0.00034452],[18016.18314686],[-3645.07569064],13805.74,[11768.93163415],[24479.37779903],[-6463.19465218],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.30497772]
989,3566942.8526017996,[10970.89594005],[0.55434576],[10160.66430936],1.8684558063603905e-09,[0.7359739],[0.00035125],[18329.1099745],[-3645.07569064],13805.74,[11973.3486525],[24904.56519721],[-6575.45522271],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.32764415]
922,3492977.774033315,[10911.06490614],[0.55738552],[10160.66430936],1.9080210396540477e-09,[0.7359739],[0.00035673],[18229.15008002],[-3645.07569064],13805.74,[11908.05062824],[24768.74530674],[-6539.59522672],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.32040369]
958,3481108.545277771,[10993.96349176],[0.55318263],[10160.66430936],1.9145266506959e-09,[0.7359739],[0.00036066],[18367.6490049],[-3645.07569064],13805.74,[11998.52397462],[24956.92986721],[-6589.28086231],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.33043567]
935,3469392.6675783964,[10754.89530043],[0.5654792],[10160.66430936],1.920991862979698e-09,[0.7359739],[0.00035401],[17968.23703397],[-3645.07569064],13805.74,[11737.6112085],[24414.23131368],[-6445.99427972],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.30150481]
968,3440670.050363881,[10659.43021291],[0.57054359],[10160.66430936],1.9370282492489156e-09,[0.7359739],[0.0003538],[17808.74321527],[-3645.07569064],13805.74,[11633.42311089],[24197.52007065],[-6388.77685538],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.28995209]
917,3396435.561187082,[10859.12780684],[0.56005139],[10160.66430936],1.9622557130364542e-09,[0.7359739],[0.00036512],[18142.37860666],[-3645.07569064],13805.74,[11851.36783758],[24650.84510217],[-6508.46649551],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.31411852]
906,3394062.2005556747,[10826.94517474],[0.56171612],[10160.66430936],1.963627856557369e-09,[0.7359739],[0.00036429],[18088.6109831],[-3645.07569064],13805.74,[11816.24455533],[24577.78867508],[-6489.17769198],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.31022393]
32,9685.563468588402,[5649.42502896],[1.07651125],[10160.66430936],2.235207050041629e-09,[0.7359739],[0.06661092],[9438.51196971],[-3645.07569064],13805.74,[6165.63459608],[12824.51995985],[-3386.00799014],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[0.68366578]
973,2970244.785446235,[11104.52188749],[0.54767505],[10160.66430936],2.2438134111220263e-09,[0.7359739],[0.00042695],[18552.35926056],[-3645.07569064],13805.74,[12119.18451372],[25207.90378853],[-6655.54452798],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.34381491]
33,9647.128492026452,[6292.37530664],[0.96651412],[10160.66430936],2.2441123041439725e-09,[0.7359739],[0.07448737],[10512.69099865],[-3645.07569064],13805.74,[6867.33369913],[14284.05409419],[-3771.36309554],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[0.76147247]
25,9614.076513804323,[6351.29186448],[0.95754844],[10160.66430936],2.2518272782133047e-09,[0.7359739],[0.07544329],[10611.12307512],[-3645.07569064],13805.74,[6931.63368815],[14417.79807136],[-3806.67499623],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[0.76860227]
