,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
982,7321380.766016994,[13660.46501796],[0.46437993],[12853.51403667],5.809892340409629,[0.85122451],[0.00025842],[27678.87498974],[-2246.51408833],15100.028125,[14292.98418789],[32516.53902745],[-4837.66403772],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.83303466]
965,7172353.666090095,[13409.39790183],[0.47307462],[12853.51403667],5.930610231172919,[0.85122451],[0.00025894],[27170.1620497],[-2246.51408833],15100.028125,[14030.29193574],[31918.91415381],[-4748.75210411],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.79934513]
926,7090611.315093656,[14139.07081666],[0.44866073],[12853.51403667],5.9989797978572,[0.85122451],[0.00027618],[28648.62748747],[-2246.51408833],15100.028125,[14793.75082387],[33655.78312431],[-5007.15563683],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.89725656]
918,6980967.261534715,[13962.01654021],[0.45435026],[12853.51403667],6.093200618212495,[0.85122451],[0.000277],[28289.8795841],[-2246.51408833],15100.028125,[14608.49842065],[33234.33390698],[-4944.45432288],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.87349847]
946,6864511.5085693095,[13795.6618688],[0.45982903],[12853.51403667],6.196571158866029,[0.85122451],[0.00027834],[27952.8112524],[-2246.51408833],15100.028125,[14434.44104523],[32838.3533779],[-4885.5421255],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.85117611]
927,6539760.812812818,[13934.57956166],[0.45524487],[12853.51403667],6.504279781970981,[0.85122451],[0.00029511],[28234.28669629],[-2246.51408833],15100.028125,[14579.79103038],[33169.02459412],[-4934.73789783],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.86981683]
979,6525903.484705054,[13276.19493065],[0.47782108],[12853.51403667],6.518091193563982,[0.85122451],[0.00028176],[26900.26579195],[-2246.51408833],15100.028125,[13890.92128047],[31601.84591307],[-4701.58012112],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.78147124]
969,6490440.870684795,[13884.74276163],[0.45687889],[12853.51403667],6.553704884028404,[0.85122451],[0.00029629],[28133.30722331],[-2246.51408833],15100.028125,[14527.64664189],[33050.3961103],[-4917.08888698],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.86312946]
981,6415904.765686865,[13481.07339864],[0.4705594],[12853.51403667],6.629841867540675,[0.85122451],[0.00029102],[27315.39115525],[-2246.51408833],15100.028125,[14105.28621604],[32089.52614148],[-4774.13498623],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.80896293]
25,9994.264533364625,[6985.17204494],[0.90815885],[12853.51403667],6.648020248895287,[0.85122451],[0.09680015],[14153.37644506],[-2246.51408833],15100.028125,[7308.60578002],[16627.07814955],[-2473.70170449],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[0.93730795]
4,9993.720584375254,[7666.9132255],[0.82740545],[12853.51403667],6.648382094502754,[0.85122451],[0.10625347],[15534.72245979],[-2246.51408833],15100.028125,[8021.9135555],[18249.85333876],[-2715.13087897],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.02878765]
38,9966.279827438235,[7224.41710111],[0.8780841],[12853.51403667],6.666687484301002,[0.85122451],[0.10039672],[14638.13549189],[-2246.51408833],15100.028125,[7558.92857652],[17196.56251158],[-2558.42701969],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[0.96941114]
31,9863.749884755152,[7254.87898724],[0.87439719],[12853.51403667],6.7359851746964,[0.85122451],[0.10186803],[14699.8574565],[-2246.51408833],15100.028125,[7590.80093638],[17269.07213026],[-2569.21467376],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[0.97349868]
22,9738.398756545315,[7637.64111492],[0.83057657],[12853.51403667],6.822689710253175,[0.85122451],[0.10862292],[15475.41122198],[-2246.51408833],15100.028125,[7991.28606126],[18180.17578937],[-2704.76456739],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.02485976]
5,9717.162309171976,[7499.53143784],[0.84587228],[12853.51403667],6.8376004101433745,[0.85122451],[0.10689181],[15195.57298208],[-2246.51408833],15100.028125,[7846.78150537],[17851.42792471],[-2655.85494263],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.00632746]
