,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
879,8264264.762844402,[10779.5588592],[0.45110095],[16433.11476716],3.897149588529559e-10,[1.08828372],[0.00030131],[36428.90737067],[1333.08664216],15100.028125,[14713.72423824],[33473.722642],[2955.18472867],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.41250593]
910,8232187.82582044,[10435.45278135],[0.46597588],[16433.11476716],3.912334934705958e-10,[1.08828372],[0.00029282],[35266.02041033],[1333.08664216],15100.028125,[14244.03136822],[32405.1713627],[2860.84904763],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.33549369]
922,8223395.958143941,[10414.92455698],[0.46689433],[16433.11476716],3.9165177238148805e-10,[1.08828372],[0.00029256],[35196.64644117],[1333.08664216],15100.028125,[14216.01105344],[32341.42514658],[2855.22129459],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.3308994]
955,8213381.085909466,[10639.35543183],[0.45704547],[16433.11476716],3.921293275344488e-10,[1.08828372],[0.00029923],[35955.09784513],[1333.08664216],15100.028125,[14522.35141914],[33038.34947855],[2916.74836658],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.38112787]
964,8186923.699553473,[10677.49851892],[0.45541278],[16433.11476716],3.9339655775434943e-10,[1.08828372],[0.00030127],[36084.00024314],[1333.08664216],15100.028125,[14574.41541103],[33156.7950601],[2927.20518304],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.38966444]
875,8069487.209670569,[11074.46623638],[0.43908836],[16433.11476716],3.991217184336206e-10,[1.08828372],[0.00031702],[37425.53011441],[1333.08664216],15100.028125,[15116.26258702],[34389.49738548],[3036.03272893],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.47850731]
872,8044046.830833375,[11165.45729153],[0.43551009],[16433.11476716],4.003839944910129e-10,[1.08828372],[0.00032064],[37733.02922108],[1333.08664216],15100.028125,[15240.46222367],[34672.05155886],[3060.97766222],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.49887145]
928,7919040.304529023,[10537.08733344],[0.46148135],[16433.11476716],4.0670428210345975e-10,[1.08828372],[0.00030737],[35609.48861085],[1333.08664216],15100.028125,[14382.75900931],[32720.77674618],[2888.71186467],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.35823989]
953,7858603.835182028,[11290.5474183],[0.43068499],[16433.11476716],4.098320349962315e-10,[1.08828372],[0.00033188],[38155.76420502],[1333.08664216],15100.028125,[15411.20591127],[35060.49344814],[3095.27075688],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.5268671]
874,7851851.430893902,[11259.87253422],[0.43185829],[16433.11476716],4.1018448073656114e-10,[1.08828372],[0.00033126],[38052.10017521],[1333.08664216],15100.028125,[15369.33575765],[34965.23884864],[3086.86132657],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.52000194]
912,7843705.934114341,[10679.59750864],[0.45532327],[16433.11476716],4.1061044728795036e-10,[1.08828372],[0.00031452],[36091.09365977],[1333.08664216],15100.028125,[14577.28045925],[33163.3130448],[2927.78061497],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.3901342]
933,7843119.367500698,[10696.76497662],[0.45459251],[16433.11476716],4.1064115578138346e-10,[1.08828372],[0.00031505],[36149.11014349],[1333.08664216],15100.028125,[14600.71345805],[33216.62311707],[2932.48702642],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.39397635]
