,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
937,6984512.014202555,[13576.32380411],[0.51989501],[12484.10214981],6.657645764600721,[0.82676019],[0.000235],[24012.73708566],[-2615.92597519],15100.028125,[12766.76038863],[29044.37988414],[-5031.64279849],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.59024453]
944,6980699.409472986,[14037.75225558],[0.50280578],[12484.10214981],6.661281929151149,[0.82676019],[0.00024312],[24828.87555206],[-2615.92597519],15100.028125,[13200.67361591],[30031.53247619],[-5202.65692413],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.64429333]
948,6898016.5411161175,[14279.04716249],[0.4943091],[12484.10214981],6.741127185182802,[0.82676019],[0.00025027],[25255.65906454],[-2615.92597519],15100.028125,[13427.57997907],[30547.74445239],[-5292.08538785],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.67255709]
4,8690.665095529395,[6619.85334812],[1.06622649],[12484.10214981],6.750601532045257,[0.82676019],[0.09209195],[11708.67756895],[-2615.92597519],15100.028125,[6225.10796905],[14162.12062958],[-2453.44306063],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.77540767]
961,6656111.55339489,[13741.27190975],[0.51365427],[12484.10214981],6.986121920604138,[0.82676019],[0.00024959],[24304.48436206],[-2615.92597519],15100.028125,[12921.87255093],[29397.26005336],[-5092.7756913],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.6095655]
975,6567016.9458996095,[14035.69140822],[0.50287961],[12484.10214981],7.0809025181811,[0.82676019],[0.0002584],[24825.23048683],[-2615.92597519],15100.028125,[13198.73565798],[30027.1236219],[-5201.89313506],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.64405194]
956,6428268.342548934,[13660.70459205],[0.51668367],[12484.10214981],7.233737664834349,[0.82676019],[0.00025692],[24161.98320744],[-2615.92597519],15100.028125,[12846.10950527],[29224.89912449],[-5062.91591705],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.60012836]
988,6351151.406773235,[13981.16885385],[0.50484069],[12484.10214981],7.321571137411049,[0.82676019],[0.00026614],[24728.79526754],[-2615.92597519],15100.028125,[13147.46431255],[29910.48131105],[-5181.68604351],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.63766551]
957,6283487.851691372,[13725.29976969],[0.51425201],[12484.10214981],7.400413261981823,[0.82676019],[0.00026409],[24276.23409303],[-2615.92597519],15100.028125,[12906.85283808],[29363.09020664],[-5086.85611361],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.60769463]
16,7874.846154037822,[6212.15635515],[1.13620176],[12484.10214981],7.449950889299775,[0.82676019],[0.09537325],[10987.57509349],[-2615.92597519],15100.028125,[5841.7221648],[13289.91792491],[-2302.34283142],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.72765262]
35,7861.439970890774,[7345.16827633],[0.96093959],[12484.10214981],7.462655356474781,[0.82676019],[0.11296033],[12991.55774525],[-2615.92597519],15100.028125,[6907.17198198],[15713.81625901],[-2722.25851376],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.86036646]
34,7641.622254188427,[8208.92002689],[0.85982845],[12484.10214981],7.677324939245337,[0.82676019],[0.12987536],[14519.29411872],[-2615.92597519],15100.028125,[7719.41775586],[17561.67539458],[-3042.38127586],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.96154087]
38,7245.5899704197955,[6732.8443702],[1.04833301],[12484.10214981],8.096955161399222,[0.82676019],[0.11234432],[11908.52722968],[-2615.92597519],15100.028125,[6331.36127633],[14403.84690366],[-2495.31967398],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.78864272]
950,5657616.954267914,[13555.52727489],[0.52069262],[12484.10214981],8.219080083546512,[0.82676019],[0.00028967],[23975.95381532],[-2615.92597519],15100.028125,[12747.20396752],[28999.8890261],[-5023.93521078],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.58780855]
984,5533566.108328281,[13597.21116246],[0.51909637],[12484.10214981],8.403334471629996,[0.82676019],[0.00029708],[24049.68100741],[-2615.92597519],15100.028125,[12786.40222268],[29089.0650566],[-5039.38404919],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.59269114]
9,6827.040154261709,[7156.25377962],[0.98630697],[12484.10214981],8.593360487524098,[0.82676019],[0.12673004],[12657.42059542],[-2615.92597519],15100.028125,[6729.52255728],[15309.66381781],[-2652.24322239],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.83823821]
32,6808.290896151364,[7908.51875264],[0.89248862],[12484.10214981],8.61702562408677,[0.82676019],[0.14043758],[13987.96789794],[-2615.92597519],15100.028125,[7436.9295695],[16919.01477061],[-2931.04687267],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.92635376]
992,5386672.137498349,[14291.00311917],[0.49389556],[12484.10214981],8.632492500416774,[0.82676019],[0.00032075],[25276.8058233],[-2615.92597519],15100.028125,[13438.82299569],[30573.32231519],[-5296.51649189],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.67395753]
989,5380257.279186196,[13619.11750327],[0.51826141],[12484.10214981],8.642784985217663,[0.82676019],[0.00030604],[24088.42722546],[-2615.92597519],15100.028125,[12807.00227673],[29135.93017956],[-5047.5029541],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.59525711]
940,5339152.399965553,[14032.24285482],[0.50300319],[12484.10214981],8.709323755107366,[0.82676019],[0.00031775],[24819.13095595],[-2615.92597519],15100.028125,[13195.49274365],[30019.74599179],[-5200.61503584],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.643648]
7,6699.685985131877,[7422.3746807],[0.95094404],[12484.10214981],8.756711469547803,[0.82676019],[0.13394137],[13128.11437989],[-2615.92597519],15100.028125,[6979.77452736],[15878.98704974],[-2750.87266985],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.86940993]
10,6673.163838256678,[6879.03594592],[1.02605409],[12484.10214981],8.791514569451877,[0.82676019],[0.12462986],[12167.09942658],[-2615.92597519],15100.028125,[6468.83537057],[14716.60046805],[-2549.50104146],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.80576667]
12,6666.924918879702,[7231.14759671],[0.97609168],[12484.10214981],8.799741683341368,[0.82676019],[0.13113178],[12789.886907],[-2615.92597519],15100.028125,[6799.95041619],[15469.88719683],[-2680.00028983],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.8470108]
33,6287.08703046048,[7636.55527698],[0.92427315],[12484.10214981],9.33138301158145,[0.82676019],[0.14685013],[13506.94022564],[-2615.92597519],15100.028125,[7181.18342067],[16337.19228202],[-2830.25205638],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.89449769]
5,6259.3764573961835,[7658.06760837],[0.92167676],[12484.10214981],9.372693511515962,[0.82676019],[0.14791575],[13544.98955073],[-2615.92597519],15100.028125,[7201.41296029],[16383.21448467],[-2838.22493394],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.8970175]
