,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
937,5777629.706657979,[18446.79449296],[0.40842748],[13711.64065712],5.922719719473667e-10,[0.90805398],[0.00039718],[33571.78763243],[-1388.38746788],15100.028125,[16251.04898159],[36971.13643311],[-3399.34880068],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.22329305]
967,5685808.671287497,[18246.49133259],[0.41291105],[13711.64065712],6.018366669325763e-10,[0.90805398],[0.00039922],[33207.25084722],[-1388.38746788],15100.028125,[16074.58816226],[36569.68806913],[-3362.43722191],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.19915159]
962,5637310.349548167,[18181.4024125],[0.41438926],[13711.64065712],6.070143255139885e-10,[0.90805398],[0.00040121],[33088.7938761],[-1388.38746788],15100.028125,[16017.24685946],[36439.23660528],[-3350.44272918],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.19130677]
947,5589603.73227716,[18436.19672162],[0.40866226],[13711.64065712],6.12195122130767e-10,[0.90805398],[0.00041031],[33552.50048047],[-1388.38746788],15100.028125,[16241.71267651],[36949.89633907],[-3397.3958586],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.22201576]
961,5288525.503016553,[18220.17895175],[0.41350734],[13711.64065712],6.470476766335255e-10,[0.90805398],[0.00042859],[33159.36428016],[-1388.38746788],15100.028125,[16051.40777772],[36516.95269432],[-3357.58841416],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.1959803]
935,5115085.938974039,[18412.54863908],[0.40918712],[13711.64065712],6.68987418856615e-10,[0.90805398],[0.0004478],[33509.46273722],[-1388.38746788],15100.028125,[16220.87945544],[36902.50076113],[-3393.03802391],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.21916558]
954,5091443.125915403,[18735.30571448],[0.40213797],[13711.64065712],6.720939535053278e-10,[0.90805398],[0.00045776],[34096.85649804],[-1388.38746788],15100.028125,[16505.21834389],[37549.37173234],[-3452.5152343],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.25806576]
936,5028964.760921653,[18843.15759613],[0.39983627],[13711.64065712],6.804438492261125e-10,[0.90805398],[0.00046612],[34293.13886394],[-1388.38746788],15100.028125,[16600.2324783],[37765.52888813],[-3472.39002418],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.27106457]
934,4728860.4107522555,[18294.24043008],[0.41183332],[13711.64065712],7.236263797855803e-10,[0.90805398],[0.00048126],[33294.15063683],[-1388.38746788],15100.028125,[16116.65362368],[36665.38699386],[-3371.23635703],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.20490653]
945,4620477.155596833,[18266.85888179],[0.41245065],[13711.64065712],7.406005969316372e-10,[0.90805398],[0.00049181],[33244.3182649],[-1388.38746788],15100.028125,[16092.53133606],[36610.50878953],[-3366.19052463],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.20160638]
