,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
854,9422812.13096758,[10483.68761559],[0.63326284],[16258.73321415],4.148834274460546,[1.07673529],[0.00018625],[25674.54185798],[1158.70508915],15100.028125,[10481.23245644],[23844.80383839],[1829.73801959],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.70029762]
844,9341739.810836025,[10351.21885693],[0.64136696],[16258.73321415],4.184839946560476,[1.07673529],[0.00018549],[25350.12598318],[1158.70508915],15100.028125,[10348.79472044],[23543.507989],[1806.61799418],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.67881316]
896,9331379.390588066,[10532.87864892],[0.63030535],[16258.73321415],4.1894862800447354,[1.07673529],[0.00018895],[25795.01065586],[1158.70508915],15100.028125,[10530.41196979],[23956.68723128],[1838.32342458],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.70827567]
848,9331007.998204855,[10822.1857593],[0.61345554],[16258.73321415],4.189653029799347,[1.07673529],[0.00019415],[26503.52351771],[1158.70508915],15100.028125,[10819.65132778],[24614.70677069],[1888.81674702],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.75519696]
809,9233653.645137122,[10626.35678818],[0.62476067],[16258.73321415],4.2338263306366795,[1.07673529],[0.00019265],[26023.93853766],[1158.70508915],15100.028125,[10623.86821755],[24169.30019493],[1854.63834273],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.72343643]
920,9228463.418875458,[10355.8813399],[0.6410782],[16258.73321415],4.236207498076068,[1.07673529],[0.00018785],[25361.54439991],[1158.70508915],15100.028125,[10353.45611151],[23554.11265368],[1807.43174623],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.67956935]
907,9163137.422754036,[10199.63590792],[0.6508987],[16258.73321415],4.266408341064808,[1.07673529],[0.00018634],[24978.89947282],[1158.70508915],15100.028125,[10197.24727042],[23198.7375402],[1780.16193262],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.65422867]
881,9048874.844930898,[10367.6258908],[0.64035198],[16258.73321415],4.3202814273269405,[1.07673529],[0.0001918],[25390.30679486],[1158.70508915],15100.028125,[10365.19791197],[23580.82524973],[1809.48154513],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.68147414]
819,9014797.586819246,[10553.59913071],[0.62906784],[16258.73321415],4.336612725273026,[1.07673529],[0.00019597],[25845.75509776],[1158.70508915],15100.028125,[10551.12759909],[24003.81528793],[1841.93980983],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.71163622]
888,8902411.733538056,[10225.33661516],[0.64926271],[16258.73321415],4.391359004828239,[1.07673529],[0.00019228],[25041.84048251],[1158.70508915],15100.028125,[10222.94195885],[23257.19295638],[1784.64752613],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.65839694]
