,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
991,7821420.7344381,[13435.72016341],[0.48306396],[14831.31951261],4.86450127953569e-10,[0.98220476],[0.00026832],[30702.60015328],[-268.70861239],15100.028125,[13740.15781395],[31258.85902674],[-556.25887346],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.03328099]
929,7809964.30388648,[13319.54618925],[0.48727727],[14831.31951261],4.871637012672079e-10,[0.98220476],[0.00026639],[30437.12550559],[-268.70861239],15100.028125,[13621.35147388],[30988.57460309],[-551.44909749],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.01569992]
933,7738565.450746702,[13430.39348611],[0.48325555],[14831.31951261],4.916584528827611e-10,[0.98220476],[0.00027109],[30690.42791083],[-268.70861239],15100.028125,[13734.71044039],[31246.4662519],[-556.03834107],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.03247488]
953,7687740.192512517,[13433.34663204],[0.48314931],[14831.31951261],4.949089097406976e-10,[0.98220476],[0.00027294],[30697.17628438],[-268.70861239],15100.028125,[13737.73050114],[31253.3368901],[-556.16060572],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.0329218]
935,7668205.181062003,[12773.76013051],[0.50809723],[14831.31951261],4.961697068882e-10,[0.98220476],[0.0002602],[29189.92394684],[-268.70861239],15100.028125,[13063.1985436],[29718.77668668],[-528.85273984],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.93310395]
936,7646554.43060931,[13555.17877631],[0.47880683],[14831.31951261],4.975745810185691e-10,[0.98220476],[0.0002769],[30975.58068443],[-268.70861239],15100.028125,[13862.32321882],[31536.78532281],[-561.20463838],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.05135914]
975,7444053.452781489,[13393.13782142],[0.48459982],[14831.31951261],5.111101285314473e-10,[0.98220476],[0.00028103],[30605.29322788],[-268.70861239],15100.028125,[13696.61060607],[31159.78912881],[-554.49590093],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.02683684]
927,7417964.708323319,[13755.81265509],[0.47182324],[14831.31951261],5.129076864947896e-10,[0.98220476],[0.00028966],[31434.05865825],[-268.70861239],15100.028125,[14067.50322582],[32003.56983875],[-569.5111805],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.08172186]
946,7324332.675289785,[12990.72789105],[0.49961112],[14831.31951261],5.194645417844265e-10,[0.98220476],[0.00027704],[29685.72724708],[-268.70861239],15100.028125,[13285.08253895],[30223.56277612],[-537.83552904],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.96593854]
920,7290389.957712679,[14160.12315027],[0.45835139],[14831.31951261],5.218830733493198e-10,[0.98220476],[0.00030339],[32357.96770967],[-268.70861239],15100.028125,[14480.97492232],[32944.21794828],[-586.25023861],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.14290778]
938,7265647.50100556,[13918.44245298],[0.46631023],[14831.31951261],5.236602954546774e-10,[0.98220476],[0.00029922],[31805.69170785],[-268.70861239],15100.028125,[14233.81802408],[32381.93600477],[-576.24429693],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.10633328]
944,7243785.872952648,[13564.92621825],[0.47846277],[14831.31951261],5.252406937168698e-10,[0.98220476],[0.0002925],[30997.85502543],[-268.70861239],15100.028125,[13872.29152636],[31559.46322246],[-561.60819703],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.05283426]
922,7152352.164621672,[13775.76306645],[0.47113994],[14831.31951261],5.319552266827405e-10,[0.98220476],[0.00030085],[31479.64828764],[-268.70861239],15100.028125,[14087.90569009],[32049.98544495],[-570.33715731],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.08474104]
966,7111395.768991699,[13617.4669001],[0.4766167],[14831.31951261],5.350188965204465e-10,[0.98220476],[0.0002991],[31117.91822464],[-268.70861239],15100.028125,[13926.02271839],[31681.70168433],[-563.7834597],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.06078545]
