,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
972,7995632.998076165,[17977.77122683],[0.38071443],[14478.93618141],3.6948854609265114,[1.04410089],[0.00032513],[38030.96276707],[611.56341355],13867.372767857143,[17433.99917877],[36424.60542707],[1606.35734],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.74247786]
821,7824173.059928387,[18724.83312288],[0.36552512],[14478.93618141],3.775855657743628,[1.04410089],[0.00034606],[39611.33014382],[611.56341355],13867.372767857143,[18158.46476007],[37938.22101657],[1673.10912725],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.85644086]
890,7751554.344594247,[18849.26905607],[0.36311206],[14478.93618141],3.811228922893179,[1.04410089],[0.00035162],[39874.56735394],[611.56341355],13867.372767857143,[18279.13689065],[38190.3395751],[1684.22777884],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.87542334]
974,7725771.459233787,[18337.89232367],[0.37323792],[14478.93618141],3.823947973530378,[1.04410089],[0.00034322],[38792.77867032],[611.56341355],13867.372767857143,[17783.22772481],[37154.24363934],[1638.53503099],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.79741371]
911,7643789.917400443,[18211.58157249],[0.3758266],[14478.93618141],3.8649607635400662,[1.04410089],[0.00034451],[38525.57538831],[611.56341355],13867.372767857143,[17660.7374837],[36898.32652844],[1627.24885987],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.77814522]
876,7545335.826310641,[19090.36073836],[0.35852632],[14478.93618141],3.9153920773783715,[1.04410089],[0.00036585],[40384.58323282],[611.56341355],13867.372767857143,[18512.93629426],[38678.81332907],[1705.76990375],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.91220146]
971,7464845.370746236,[18234.37707399],[0.37535677],[14478.93618141],3.95761019126677,[1.04410089],[0.00035321],[38573.7979882],[611.56341355],13867.372767857143,[17682.84349169],[36944.51229513],[1629.28569307],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.78162264]
939,7456173.693062255,[18457.91409816],[0.37081096],[14478.93618141],3.9622129703046878,[1.04410089],[0.00035796],[39046.67797627],[611.56341355],13867.372767857143,[17899.61921136],[37397.41870945],[1649.25926682],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.81572282]
941,7318109.47441099,[18271.98603952],[0.37458418],[14478.93618141],4.036964494559394,[1.04410089],[0.00036104],[38653.35763715],[611.56341355],13867.372767857143,[17719.31490218],[37020.71149205],[1632.6461451],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.78735982]
841,7231433.517584705,[17934.50078004],[0.38163297],[14478.93618141],4.085351548023801,[1.04410089],[0.00035862],[37939.4265733],[611.56341355],13867.372767857143,[17392.03752934],[36336.93555237],[1602.49102092],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.73587703]
970,7190686.309084387,[17552.68245281],[0.38993452],[14478.93618141],4.10850186555526,[1.04410089],[0.00035297],[37131.71140086],[611.56341355],13867.372767857143,[17021.76802711],[35563.33677093],[1568.37462992],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.6776313]
853,7136785.303262656,[18119.05637508],[0.37774577],[14478.93618141],4.139531576211212,[1.04410089],[0.00036711],[38329.84354295],[611.56341355],13867.372767857143,[17571.01088771],[36710.86203324],[1618.9815097],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.76403066]
817,6975865.157693529,[17869.42658252],[0.38302275],[14478.93618141],4.23502281762336,[1.04410089],[0.00037041],[37801.76577254],[611.56341355],13867.372767857143,[17328.93162529],[36205.08928855],[1596.67648399],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.72595007]
906,6950837.56369489,[18825.41823125],[0.3635721],[14478.93618141],4.25027168953026,[1.04410089],[0.00039163],[39824.11227699],[611.56341355],13867.372767857143,[18256.00747961],[38142.01562703],[1682.09664995],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.87178494]
983,6921000.277009425,[18247.57115578],[0.37508536],[14478.93618141],4.268595135537465,[1.04410089],[0.00038125],[38601.70932532],[611.56341355],13867.372767857143,[17695.63849326],[36971.24470913],[1630.46461618],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.78363537]
935,6902984.530691546,[18498.97402042],[0.36998792],[14478.93618141],4.279735523691842,[1.04410089],[0.00038751],[39133.53792986],[611.56341355],13867.372767857143,[17939.4371978],[37480.60985968],[1652.92807018],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.82198644]
861,6886048.288462118,[18181.66544152],[0.37644499],[14478.93618141],4.290261537229764,[1.04410089],[0.0003818],[38462.2894977],[611.56341355],13867.372767857143,[17631.72622328],[36837.71371649],[1624.57578122],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.77358157]
958,6798164.031811825,[18230.2274776],[0.37544221],[14478.93618141],4.3457245187451266,[1.04410089],[0.00038777],[38565.01975069],[611.56341355],13867.372767857143,[17678.81940777],[36936.1048341],[1628.91491659],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.78098962]
835,6776264.404339604,[18364.90216327],[0.37268899],[14478.93618141],4.359769092920312,[1.04410089],[0.00039189],[38849.91646517],[611.56341355],13867.372767857143,[17809.4206002],[37208.96803969],[1640.94842548],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.80153401]
987,6666963.976957035,[18343.33535227],[0.37312717],[14478.93618141],4.431244599131611,[1.04410089],[0.00039785],[38804.29309086],[611.56341355],13867.372767857143,[17788.50611862],[37165.27171211],[1639.02137876],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.79824403]
908,6664676.80537251,[17669.08056838],[0.38736576],[14478.93618141],4.432765305540517,[1.04410089],[0.00038336],[37377.94506038],[611.56341355],13867.372767857143,[17134.64545923],[35799.16997732],[1578.77508307],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.69538763]
949,6626655.339338547,[17857.14594226],[0.38328616],[14478.93618141],4.458198986163774,[1.04410089],[0.00038966],[37775.78676955],[611.56341355],13867.372767857143,[17317.02243647],[36180.20759048],[1595.57917908],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.72407668]
878,6624809.709959491,[18454.0407175],[0.37088879],[14478.93618141],4.459441011729305,[1.04410089],[0.0004028],[39038.48405758],[611.56341355],13867.372767857143,[17895.8629885],[37389.57088669],[1648.91317089],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.81513194]
982,6619142.902932475,[18475.90098466],[0.37044996],[14478.93618141],4.463258846157782,[1.04410089],[0.00040362],[39084.72822189],[611.56341355],13867.372767857143,[17917.06205011],[37433.86178326],[1650.86643863],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.81846669]
880,6577047.543823645,[18222.97921386],[0.37559154],[14478.93618141],4.491825232925217,[1.04410089],[0.00040064],[38549.68645687],[611.56341355],13867.372767857143,[17671.79038162],[36921.41919018],[1628.2672667],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.77988391]
900,6514916.335731128,[18496.08050662],[0.3700458],[14478.93618141],4.534662702185024,[1.04410089],[0.00041052],[39127.41686436],[611.56341355],13867.372767857143,[17936.63120386],[37474.74733664],[1652.66952772],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.82154504]
904,6432434.519267111,[18275.82830505],[0.37450543],[14478.93618141],4.59280977163556,[1.04410089],[0.00041084],[38661.48573355],[611.56341355],13867.372767857143,[17723.04095105],[37028.49627273],[1632.98946081],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.78794595]
946,6425422.527950864,[17773.20340215],[0.38509641],[14478.93618141],4.597821853268448,[1.04410089],[0.00039997],[37598.21105245],[611.56341355],13867.372767857143,[17235.6188989],[36010.13234235],[1588.0787101],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.71127139]
957,6374166.392862493,[17656.39719904],[0.38764402],[14478.93618141],4.634793994172594,[1.04410089],[0.00040054],[37351.1141067],[611.56341355],13867.372767857143,[17122.34572263],[35773.47231336],[1577.64179334],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.69345281]
954,6347653.610278352,[17879.00930324],[0.38281746],[14478.93618141],4.6541525308909195,[1.04410089],[0.00040729],[37822.03747865],[611.56341355],13867.372767857143,[17338.22449831],[36224.50475539],[1597.53272326],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.7274119]
869,6342076.89828474,[18494.98072962],[0.3700678],[14478.93618141],4.658245018045426,[1.04410089],[0.00042169],[39125.09034804],[611.56341355],13867.372767857143,[17935.56469172],[37472.51908805],[1652.57125999],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.82137727]
894,6283943.358763888,[18209.20530862],[0.37587565],[14478.93618141],4.701339020552098,[1.04410089],[0.00041901],[38520.54853589],[611.56341355],13867.372767857143,[17658.43309447],[36893.51200094],[1627.03653495],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.77778273]
985,6274206.857941479,[18140.29188418],[0.37730357],[14478.93618141],4.708634698281003,[1.04410089],[0.00041807],[38374.76606676],[611.56341355],13867.372767857143,[17591.60408825],[36753.88711295],[1620.8789538],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.7672701]
951,6156683.842903601,[18089.73768282],[0.37835799],[14478.93618141],4.798516355448081,[1.04410089],[0.00042487],[38267.82150029],[611.56341355],13867.372767857143,[17542.57899532],[36651.45968665],[1616.36181364],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.75955815]
901,6038091.538941844,[18146.69330445],[0.37717047],[14478.93618141],4.892762543423311,[1.04410089],[0.00043458],[38388.3079109],[611.56341355],13867.372767857143,[17597.81188533],[36766.85697472],[1621.45093619],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.76824663]
927,5934348.623564,[18098.18084312],[0.37818148],[14478.93618141],4.978296690927002,[1.04410089],[0.00044099],[38285.68253052],[611.56341355],13867.372767857143,[17550.76677611],[36668.56630008],[1617.11623043],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.76084614]
