,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
975,5534925.814095497,[18000.07039472],[0.36027978],[12551.83198438],6.784376479576329e-10,[0.8312456],[0.00043025],[34839.12388363],[-2548.19614062],15100.028125,[18422.83502319],[41911.94967776],[-7072.82579413],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.30722245]
948,5134427.516082113,[18264.89687296],[0.35505601],[12551.83198438],7.31357495879173e-10,[0.8312456],[0.00047064],[35351.69535034],[-2548.19614062],15100.028125,[18693.88143642],[42528.58026786],[-7176.88491752],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.34116752]
963,5058507.08944515,[18069.2852722],[0.35889972],[12551.83198438],7.423340492633015e-10,[0.8312456],[0.00047258],[34973.08923146],[-2548.19614062],15100.028125,[18493.67553887],[42073.11185094],[-7100.02261948],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.31609431]
965,5003881.421327553,[18341.75970065],[0.35356812],[12551.83198438],7.504378570862876e-10,[0.8312456],[0.00048495],[35500.46330055],[-2548.19614062],15100.028125,[18772.54952844],[42707.55017719],[-7207.08687664],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.35101968]
961,4964021.1469905535,[18100.4665248],[0.35828145],[12551.83198438],7.564637497991872e-10,[0.8312456],[0.00048241],[35033.44052444],[-2548.19614062],15100.028125,[18525.58914031],[42145.71529421],[-7112.27476976],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.32009108]
987,4908625.16224744,[17986.85070974],[0.36054458],[12551.83198438],7.650007745174096e-10,[0.8312456],[0.00048479],[34813.53719243],[-2548.19614062],15100.028125,[18409.30484969],[41881.16853304],[-7067.63134061],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.30552797]
990,4551122.2351221815,[18299.69701132],[0.35438081],[12551.83198438],8.250936487611444e-10,[0.8312456],[0.00053197],[35419.05099424],[-2548.19614062],15100.028125,[18729.49891979],[42609.61004252],[-7190.55904828],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.34562815]
982,4482292.523196199,[18612.52432275],[0.34842461],[12551.83198438],8.377637183432367e-10,[0.8312456],[0.00054937],[36024.5280406],[-2548.19614062],15100.028125,[19049.67355371],[43338.00733468],[-7313.47929408],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.38572589]
969,4464465.063533996,[17863.44888808],[0.36303524],[12551.83198438],8.411090684988941e-10,[0.8312456],[0.00052937],[34574.69305138],[-2548.19614062],15100.028125,[18283.00471018],[41593.83571566],[-7019.14266428],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.28971051]
984,4331658.302767847,[18245.28939407],[0.35543758],[12551.83198438],8.668971069429687e-10,[0.8312456],[0.00055726],[35313.74508842],[-2548.19614062],15100.028125,[18673.81343997],[42482.92557594],[-7169.18048751],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.33865426]
970,4187309.3465998964,[18425.55749639],[0.35196012],[12551.83198438],8.967816180058649e-10,[0.8312456],[0.00058216],[35662.65387662],[-2548.19614062],15100.028125,[18858.31546892],[42902.66769178],[-7240.01381516],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.36176076]
21,9955.493324176101,[9653.72356017],[0.67176788],[12551.83198438],9.533940224436254e-10,[0.8312456],[0.12828974],[18684.77531898],[-2548.19614062],15100.028125,[9880.45894313],[22478.04409562],[-3793.26877665],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.23740003]
47,9870.200917930073,[9560.02587026],[0.67835187],[12551.83198438],9.616326865752821e-10,[0.8312456],[0.12814242],[18503.42350453],[-2548.19614062],15100.028125,[9784.56059133],[22259.87534527],[-3756.45184074],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.22539]
954,3842477.895446382,[18581.88126198],[0.34899919],[12551.83198438],9.772605472591027e-10,[0.8312456],[0.00063979],[35965.21841754],[-2548.19614062],15100.028125,[19018.31078452],[43266.65703478],[-7301.43861724],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.38179811]
39,9620.789399170653,[10044.65759928],[0.64562295],[12551.83198438],9.865622696787348e-10,[0.8312456],[0.13812881],[19441.42788311],[-2548.19614062],15100.028125,[10280.57478432],[23388.30763433],[-3946.87975121],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.28750938]
52,9592.380794880883,[10376.3064951],[0.62498746],[12551.83198438],9.894840528862445e-10,[0.8312456],[0.14311206],[20083.33409314],[-2548.19614062],15100.028125,[10620.01306202],[24160.5297161],[-4077.19562296],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.33001965]
27,9549.95198738614,[10786.60350943],[0.60121441],[12551.83198438],9.938801617310303e-10,[0.8312456],[0.14943192],[20877.46368254],[-2548.19614062],15100.028125,[11039.94665339],[25115.87863645],[-4238.41495392],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.38261091]
46,9481.844899736096,[9795.87758809],[0.66201945],[12551.83198438],1.0010190976664346e-09,[0.8312456],[0.13668169],[18959.91434237],[-2548.19614062],15100.028125,[10025.95171882],[22809.04016032],[-3849.12581795],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.25562113]
51,9222.939878674082,[10094.06996113],[0.6424625],[12551.83198438],1.0291195595553898e-09,[0.8312456],[0.14479607],[19537.06547554],[-2548.19614062],15100.028125,[10331.14768601],[23503.36098568],[-3966.29551014],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.29384299]
17,9118.897592421248,[10292.74684896],[0.6300613],[12551.83198438],1.0408613244692365e-09,[0.8312456],[0.1493306],[19921.60445546],[-2548.19614062],15100.028125,[10534.49086452],[23965.96671679],[-4044.36226134],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.3193091]
33,8644.321607032223,[9624.31939356],[0.67382027],[12551.83198438],1.0980049398006545e-09,[0.8312456],[0.14729871],[18627.86357471],[-2548.19614062],15100.028125,[9850.36416581],[22409.57847721],[-3781.7149025],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.23363105]
957,3404587.8461323045,[18168.05060269],[0.35694867],[12551.83198438],1.1029534911842044e-09,[0.8312456],[0.000706],[35164.24946078],[-2548.19614062],15100.028125,[18594.76055408],[42303.08026054],[-7138.83079976],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.3287539]
10,8428.688904130226,[11252.93140288],[0.57629974],[12551.83198438],1.12609540270206e-09,[0.8312456],[0.17663042],[21780.04099996],[-2548.19614062],15100.028125,[11517.2271117],[26201.69167912],[-4421.65067917],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.44238413]
30,8412.813076597318,[9783.78348],[0.66283779],[12551.83198438],1.128220458404133e-09,[0.8312456],[0.1538599],[18936.50620447],[-2548.19614062],15100.028125,[10013.57355845],[22780.87984546],[-3844.373641],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.25407092]
1,8389.168517133425,[10049.5167379],[0.64531078],[12551.83198438],1.1314003058064873e-09,[0.8312456],[0.15848425],[19450.83274259],[-2548.19614062],15100.028125,[10285.54804872],[23399.62181083],[-3948.78906825],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.28813222]
43,8381.2457446681,[10062.61090196],[0.64447105],[12551.83198438],1.1324698159322113e-09,[0.8312456],[0.15884076],[19476.17648812],[-2548.19614062],15100.028125,[10298.9497532],[23430.11068854],[-3953.93420042],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.28981061]
55,8363.792578794231,[10738.19620856],[0.60392466],[12551.83198438],1.134833000260183e-09,[0.8312456],[0.16985875],[20783.77138495],[-2548.19614062],15100.028125,[10990.40241837],[25003.1655018],[-4219.39411685],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.37640614]
38,8288.162136738607,[10255.91673357],[0.63232392],[12551.83198438],1.1451884831830548e-09,[0.8312456],[0.16371033],[19850.3197924],[-2548.19614062],15100.028125,[10496.79572639],[23880.21027755],[-4029.89048514],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.31458827]
947,3253933.648684858,[18115.89800071],[0.35797626],[12551.83198438],1.1540192445081464e-09,[0.8312456],[0.00073656],[35063.30813547],[-2548.19614062],15100.028125,[18541.3830527],[42181.6464449],[-7118.33830943],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.32206906]
28,8221.215386709984,[9633.04701623],[0.67320978],[12551.83198438],1.1545139470607254e-09,[0.8312456],[0.15501992],[18644.75588239],[-2548.19614062],15100.028125,[9859.29677268],[22429.90015785],[-3785.14427546],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.23474975]
26,8211.712322336884,[9487.1005386],[0.68356622],[12551.83198438],1.1558500168020773e-09,[0.8312456],[0.15284795],[18362.27657519],[-2548.19614062],15100.028125,[9709.92247466],[22090.07362984],[-3727.79705465],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.21604254]
6,8110.43569444202,[10305.49220903],[0.62928207],[12551.83198438],1.1702833464608226e-09,[0.8312456],[0.16810646],[19946.2730911],[-2548.19614062],15100.028125,[10547.53557271],[23995.64342793],[-4049.37033683],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.32094278]
955,3129203.811696826,[18949.44787888],[0.34222957],[12551.83198438],1.2000183678987383e-09,[0.8312456],[0.00080117],[36676.64335205],[-2548.19614062],15100.028125,[19394.51037679],[44122.51110719],[-7445.86775514],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.42891225]
13,7887.021663386613,[10643.99749899],[0.60926935],[12551.83198438],1.2034337207172509e-09,[0.8312456],[0.1785466],[20601.44984729],[-2548.19614062],15100.028125,[10893.99127954],[24783.83016096],[-4182.38031367],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.36433189]
929,199701.46714494753,[18182.89596945],[0.35665724],[12551.83198438],1.2085557482414853e-09,[0.8312456],[0.01204597],[35192.98265793],[-2548.19614062],15100.028125,[18609.95459147],[42337.64669559],[-7144.66403767],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.33065676]
907,199523.76312139776,[18643.47750069],[0.34784613],[12551.83198438],1.2096321374183276e-09,[0.8312456],[0.0123621],[36084.43789524],[-2548.19614062],15100.028125,[19081.35372374],[43410.0797215],[-7325.64182626],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.38969342]
897,199219.03317924746,[18950.17672228],[0.34221641],[12551.83198438],1.211482418113782e-09,[0.8312456],[0.01258468],[36678.05402794],[-2548.19614062],15100.028125,[19395.2563384],[44124.20816987],[-7446.15414193],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.42900568]
910,198748.22450467903,[18225.94805405],[0.35581477],[12551.83198438],1.214352262274436e-09,[0.8312456],[0.0121324],[35276.30993811],[-2548.19614062],15100.028125,[18654.01783315],[42437.89057042],[-7161.58063231],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.33617511]
19,7791.534778420553,[10264.19782739],[0.63181376],[12551.83198438],1.2181820521464663e-09,[0.8312456],[0.17428574],[19866.34784381],[-2548.19614062],15100.028125,[10505.27131688],[23899.4922459],[-4033.14440208],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.31564972]
898,198081.10553885196,[18104.21601859],[0.35820725],[12551.83198438],1.218442089131745e-09,[0.8312456],[0.01209195],[35040.6976671],[-2548.19614062],15100.028125,[18529.42669783],[42154.44573757],[-7113.74807047],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.32057168]
928,196743.41333948183,[18751.46731637],[0.34584288],[12551.83198438],1.2267264858002291e-09,[0.8312456],[0.01260941],[36293.4521093],[-2548.19614062],15100.028125,[19191.87987807],[43661.5267226],[-7368.0746133],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.4035354]
934,196403.46238558262,[17924.94165988],[0.36178982],[12551.83198438],1.2288498029452317e-09,[0.8312456],[0.01207448],[34693.71226896],[-2548.19614062],15100.028125,[18345.94175238],[41737.01748667],[-7043.30521771],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.29759256]
938,196278.8912432801,[18148.52581313],[0.35733268],[12551.83198438],1.2296297096519666e-09,[0.8312456],[0.01223285],[35126.45924399],[-2548.19614062],15100.028125,[18574.77718907],[42257.61810513],[-7131.15886114],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.32625125]
924,195699.97625889094,[18133.88043553],[0.35762128],[12551.83198438],1.233267170819698e-09,[0.8312456],[0.01225913],[35098.11312571],[-2548.19614062],15100.028125,[18559.78783795],[42223.51733133],[-7125.40420562],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.32437402]
29,7672.38422430685,[10437.17048112],[0.62134287],[12551.83198438],1.2371001696808803e-09,[0.8312456],[0.17997504],[20201.13629629],[-2548.19614062],15100.028125,[10682.30655026],[24302.24740185],[-4101.11110556],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.3378211]
944,193909.1394488389,[18184.0977598],[0.35663367],[12551.83198438],1.2446569395145115e-09,[0.8312456],[0.01240662],[35195.30872233],[-2548.19614062],15100.028125,[18611.18460807],[42340.44498336],[-7145.13626103],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.33081081]
58,7571.988408444972,[10610.57714781],[0.61118838],[12551.83198438],1.2535026882979794e-09,[0.8312456],[0.18539111],[20536.76478054],[-2548.19614062],15100.028125,[10859.78599019],[24706.01312768],[-4169.24834714],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.36004811]
943,192120.74345015147,[18386.69593411],[0.35270401],[12551.83198438],1.256243088154124e-09,[0.8312456],[0.01266162],[35587.43734953],[-2548.19614062],15100.028125,[18818.54117165],[42812.18116551],[-7224.74381598],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.35677954]
942,191821.01409707754,[18059.5755043],[0.35909268],[12551.83198438],1.2582060270421724e-09,[0.8312456],[0.01245579],[34954.29598235],[-2548.19614062],15100.028125,[18483.73771928],[42050.50331136],[-7096.20732901],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.31484973]
891,191399.14721960714,[17658.45902004],[0.36724957],[12551.83198438],1.2609792653535935e-09,[0.8312456],[0.01220598],[34177.93530262],[-2548.19614062],15100.028125,[18073.20027957],[41116.53063601],[-6938.59533339],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.26343521]
35,7526.168424055003,[10182.64727774],[0.63687382],[12551.83198438],1.2611341244251627e-09,[0.8312456],[0.17899735],[19708.50681099],[-2548.19614062],15100.028125,[10421.80540318],[23709.60729222],[-4001.10048123],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.3051967]
908,190190.54380919336,[18963.47794094],[0.34197638],[12551.83198438],1.268992407384968e-09,[0.8312456],[0.01319134],[36703.79852752],[-2548.19614062],15100.028125,[19408.86996055],[44155.17916025],[-7451.38063273],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.43071061]
937,190145.12181015627,[18867.78184877],[0.34371086],[12551.83198438],1.2692955451744498e-09,[0.8312456],[0.01312791],[36518.57880688],[-2548.19614062],15100.028125,[19310.92627035],[43932.35726505],[-7413.77845817],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.41844442]
37,7474.139874502105,[10032.39496323],[0.6464121],[12551.83198438],1.2699130582405906e-09,[0.8312456],[0.17758376],[19417.69355946],[-2548.19614062],15100.028125,[10268.0241378],[23359.75491349],[-3942.06135403],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.28593758]
931,189547.50111619773,[18202.89556689],[0.35626538],[12551.83198438],1.2732974828422042e-09,[0.8312456],[0.01270522],[35231.69186504],[-2548.19614062],15100.028125,[18630.4239161],[42384.21440913],[-7152.52254408],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.33322028]
918,189199.03674445854,[18251.93435584],[0.35530817],[12551.83198438],1.2756426258991163e-09,[0.8312456],[0.01276291],[35326.60640736],[-2548.19614062],15100.028125,[18680.61447084],[42498.39792116],[-7171.7915138],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.339506]
8,7416.474488068629,[10135.22765313],[0.63985356],[12551.83198438],1.2797870256301057e-09,[0.8312456],[0.18079893],[19616.72616012],[-2548.19614062],15100.028125,[10373.2720418],[23599.1938951],[-3982.46773498],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.29911852]
901,188435.84436807022,[18184.95171948],[0.35661692],[12551.83198438],1.2808091627135267e-09,[0.8312456],[0.01276758],[35196.96156071],[-2548.19614062],15100.028125,[18612.05862456],[42342.43337088],[-7145.47181017],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.33092027]
894,188059.0999886936,[18182.34396575],[0.35666807],[12551.83198438],1.2833750457425076e-09,[0.8312456],[0.01279132],[35191.91425516],[-2548.19614062],15100.028125,[18609.38962296],[42336.36139223],[-7144.44713707],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.33058601]
905,187406.98979985568,[17560.66181206],[0.36929482],[12551.83198438],1.287840738000426e-09,[0.8312456],[0.01239695],[33988.64887376],[-2548.19614062],15100.028125,[17973.106125],[40888.81643437],[-6900.16756061],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.25089971]
5,7348.400587012993,[10127.15486141],[0.64036361],[12551.83198438],1.2916426797038644e-09,[0.8312456],[0.18232846],[19601.1012773],[-2548.19614062],15100.028125,[10365.00964578],[23580.39694416],[-3979.29566686],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.29808376]
936,186836.58624402474,[18396.75569107],[0.35251115],[12551.83198438],1.2917724568948183e-09,[0.8312456],[0.01302684],[35606.90800221],[-2548.19614062],15100.028125,[18828.83720043],[42835.60463099],[-7228.69662878],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.35806899]
913,186235.0999397329,[18082.63854239],[0.35863469],[12551.83198438],1.295944513834327e-09,[0.8312456],[0.01284577],[34998.93447673],[-2548.19614062],15100.028125,[18507.34243507],[42104.20403978],[-7105.26956306],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.31780591]
906,185191.49813630665,[17740.65249989],[0.36554808],[12551.83198438],1.3032474950477649e-09,[0.8312456],[0.01267384],[34337.0207264],[-2548.19614062],15100.028125,[18157.32422386],[41307.91260928],[-6970.89188288],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.27397065]
940,183054.27332265818,[18306.14862536],[0.35425592],[12551.83198438],1.3184633806656428e-09,[0.8312456],[0.01323052],[35431.53808877],[-2548.19614062],15100.028125,[18736.1020618],[42624.63219059],[-7193.09410182],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.34645511]
949,2836665.6929904297,[18232.49310225],[0.35568704],[12551.83198438],1.3237732102919345e-09,[0.8312456],[0.00085035],[35288.9778744],[-2548.19614062],15100.028125,[18660.7166038],[42453.13027364],[-7164.15239924],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.33701405]
912,182300.3010322791,[17798.99223818],[0.36434992],[12551.83198438],1.3239163878700872e-09,[0.8312456],[0.01291718],[34449.93724979],[-2548.19614062],15100.028125,[18217.03417778],[41443.75275445],[-6993.81550467],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.28144855]
926,182123.42474551307,[18823.86683555],[0.34451271],[12551.83198438],1.3252021610483719e-09,[0.8312456],[0.01367423],[36433.58132894],[-2548.19614062],15100.028125,[19265.97983259],[43830.10411914],[-7396.5227902],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.41281546]
914,181982.5469944105,[18888.116447],[0.34334082],[12551.83198438],1.3262280368990407e-09,[0.8312456],[0.01373152],[36557.93640777],[-2548.19614062],15100.028125,[19331.73846387],[43979.7050053],[-7421.76859753],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.42105088]
935,181573.5789205404,[18625.24689693],[0.3481866],[12551.83198438],1.3292151726320456e-09,[0.8312456],[0.01357092],[36049.15257419],[-2548.19614062],15100.028125,[19062.69494085],[43367.63099043],[-7318.47841624],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.38735665]
23,7090.79711766475,[10797.19897839],[0.60062443],[12551.83198438],1.3385671128710564e-09,[0.8312456],[0.201454],[20897.97120542],[-2548.19614062],15100.028125,[11050.79097634],[25140.54947117],[-4242.57826575],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[1.38396903]
899,180132.08911157167,[18011.51918523],[0.36005078],[12551.83198438],1.3398520898783057e-09,[0.8312456],[0.01322876],[34861.28300981],[-2548.19614062],15100.028125,[18434.55270952],[41938.60741417],[-7077.32440436],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.30868994]
930,179482.78705162636,[18484.9676936],[0.35082893],[12551.83198438],1.3446991770907954e-09,[0.8312456],[0.0136256],[35777.64227252],[-2548.19614062],15100.028125,[18919.12102345],[43041.00032834],[-7263.35805583],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.36937587]
909,176179.7085904678,[18181.68313778],[0.35668103],[12551.83198438],1.369910065019501e-09,[0.8312456],[0.01365331],[35190.63522308],[-2548.19614062],15100.028125,[18608.71327423],[42334.82269888],[-7144.18747581],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.3305013]
920,176041.46851489806,[17829.20964338],[0.36373241],[12551.83198438],1.3709858142308067e-09,[0.8312456],[0.01339914],[34508.4230168],[-2548.19614062],15100.028125,[18247.96129411],[41514.11194409],[-7005.68892729],[1.20301388],[0.8312456],[0.8312456],[0.8312456],[2.28532177]
