zip,panels_1_years_500_incentive,panels_2_years_500_incentive,panels_3_years_500_incentive,panels_4_years_500_incentive,panels_5_years_500_incentive
35808,0,0,0,0,0
35810,0,0,0,0,0
35811,0,0,0,0,0
35816,8,8,8,8,8
35824,0,0,0,0,0
35901,0,0,0,0,0
35903,20,20,20,20,20
35904,13,13,13,13,13
35905,0,0,0,0,0
35906,0,0,0,0,0
35950,0,0,0,0,0
35951,0,0,0,0,0
35954,0,0,0,0,0
35956,0,0,0,0,0
35957,15,15,15,15,15
35976,0,0,0,0,0
35980,0,0,0,0,0
36020,0,0,0,0,0
36022,8,8,8,8,8
36025,6,6,6,6,6
36043,0,0,0,0,0
36054,23,23,23,23,23
36064,0,0,0,0,0
36066,0,0,0,0,0
36067,55,55,55,55,55
36079,0,0,0,0,0
36081,25,25,25,25,25
36092,0,0,0,0,0
36093,0,0,0,0,0
36104,34,34,34,34,34
36105,0,0,0,0,0
36106,0,0,0,0,0
36107,0,0,0,0,0
36108,21,21,21,21,21
36109,0,0,0,0,0
36110,13,13,13,13,13
36111,22,22,22,22,22
36112,0,0,0,0,0
36113,0,0,0,0,0
36115,0,0,0,0,0
36116,0,0,0,0,0
36117,32,32,32,32,32
36201,9,9,9,9,9
36203,37,37,37,37,37
36205,0,0,0,0,0
36206,0,0,0,0,0
36207,21,21,21,21,21
36250,0,0,0,0,0
36260,0,0,0,0,0
36265,0,0,0,0,0
36268,2,2,2,2,2
36277,0,0,0,0,0
36301,0,0,0,0,0
36303,36,36,36,36,36
36305,11,11,11,11,11
36312,0,0,0,0,0
36321,0,0,0,0,0
36322,6,6,6,6,6
36330,0,0,0,0,0
36345,11,11,11,11,11
36350,0,0,0,0,0
36351,0,0,0,0,0
36360,51,51,51,51,51
36362,5,5,5,5,5
36376,0,0,0,0,0
36509,4,4,4,4,4
36511,0,0,0,0,0
36523,1,1,1,1,1
36526,0,0,0,0,0
36527,4,4,4,4,4
36530,0,0,0,0,0
36532,0,0,0,0,0
36535,20,20,20,20,20
36541,9,9,9,9,9
36542,0,0,0,0,0
36544,4,4,4,4,4
36551,3,3,3,3,3
36555,1,1,1,1,1
36561,0,0,0,0,0
36567,21,21,21,21,21
36571,27,27,27,27,27
36572,5,5,5,5,5
36575,0,0,0,0,0
36576,0,0,0,0,0
36580,10,10,10,10,10
36582,92,92,92,92,92
36587,1,1,1,1,1
36602,0,0,0,0,0
36603,27,27,27,27,27
36604,58,58,58,58,58
36605,0,0,0,0,0
36606,0,0,0,0,0
36607,36,36,36,36,36
36608,0,0,0,0,0
36609,35,35,35,35,35
36610,41,41,41,41,41
36611,37,37,37,37,37
36612,0,0,0,0,0
36613,25,25,25,25,25
36617,0,0,0,0,0
36618,0,0,0,0,0
36619,43,43,43,43,43
36693,42,42,42,42,42
36695,140,140,140,140,140
36752,0,0,0,0,0
36801,24,24,24,24,24
36804,9,9,9,9,9
36830,98,98,98,98,98
36832,33,33,33,33,33
36856,0,0,0,0,0
36867,21,21,21,21,21
36869,78,78,78,78,78
36870,0,0,0,0,0
36875,0,0,0,0,0
36877,8,8,8,8,8
36879,0,0,0,0,0
71601,0,213,391,569,6650
71602,0,0,178,393,5986
71603,0,0,528,969,12114
71837,0,0,0,0,6
71854,0,239,597,1050,11530
71901,0,0,145,430,5846
71913,0,0,264,569,9882
71956,0,0,0,0,8
71964,0,1,1,2,118
71968,0,0,0,1,42
72002,7,26,96,256,3585
72007,0,9,60,96,1734
72011,0,0,7,23,378
72012,0,10,84,143,3410
72015,0,40,277,524,9699
72019,0,6,184,352,5408
72022,0,0,71,207,5346
72023,0,0,179,547,11640
72065,0,0,6,13,157
72068,0,0,0,0,15
72076,0,0,444,684,11663
72081,0,0,4,15,333
72082,0,2,4,10,260
72086,0,0,36,112,1461
72103,0,0,75,113,3091
72113,0,0,159,470,6669
72114,0,0,283,507,3794
72116,0,41,186,383,5022
72117,0,0,235,476,5400
72118,0,6,169,345,6117
72120,0,0,199,445,9175
72135,0,0,11,27,258
72142,0,5,32,53,736
72143,0,24,137,346,5841
72167,0,0,0,1,10
72176,0,0,46,122,2049
72201,0,8,36,76,581
72202,0,26,158,316,2742
72204,0,45,285,577,7273
72205,0,0,174,416,5052
72206,0,78,435,827,8374
72207,0,20,119,313,2322
72209,0,77,297,510,6306
72210,0,21,82,175,3488
72211,0,0,156,434,5139
72212,0,4,195,464,3269
72223,0,11,230,695,4995
72227,0,19,167,322,2262
72364,0,0,1,2,26
72376,0,0,0,0,2
72401,0,373,747,1445,15761
72404,0,56,197,435,6821
72411,0,0,0,1,36
72416,0,11,17,32,587
72417,0,0,0,1,63
72701,0,315,740,1930,8163
72703,0,37,352,1575,7221
72704,0,25,357,1363,6138
72712,0,64,823,3622,10087
72718,0,0,23,93,359
72719,0,19,142,629,2656
72730,0,4,38,281,1435
72745,10,12,45,431,2436
72753,0,0,0,0,1
72756,0,13,152,358,6463
72758,0,26,394,1943,8438
72762,0,23,551,3057,11363
72764,0,99,468,2268,12081
72774,0,0,0,0,2
72801,0,0,216,415,5358
72802,0,0,40,138,2445
72834,0,11,31,55,1074
72837,0,0,0,1,16
72847,0,1,7,11,187
72858,0,2,9,21,305
72901,0,79,200,472,7031
72903,0,41,299,680,8098
72904,0,70,301,595,6241
72908,0,0,94,307,4857
72916,0,10,152,331,2305
72921,0,0,13,29,349
72923,0,5,32,91,1632
72941,0,0,3,7,114
72956,0,181,363,801,10452
85003,0,196,2151,2218,2227
85004,0,184,1554,1625,1627
85006,0,423,6857,7033,7047
85007,0,303,4755,4872,4877
85008,0,328,10418,10555,10555
85009,0,566,13239,13482,13482
85012,0,245,2141,2224,2228
85013,0,366,5492,5616,5627
85014,0,320,6513,6653,6660
85015,0,438,8084,8216,8240
85016,0,892,9815,10139,10149
85017,0,380,7770,7888,7912
85018,0,1311,11414,11890,11926
85019,0,269,6599,6707,6727
85020,0,564,10240,10439,10449
85021,0,472,9084,9223,9242
85022,0,751,14697,15027,15027
85023,0,386,9711,9879,9889
85024,0,432,7524,7686,7709
85027,0,603,11828,12057,12057
85028,0,707,7855,8123,8123
85029,0,536,11953,12172,12184
85031,0,173,6825,6901,6915
85032,0,1083,20407,20802,20823
85033,0,333,12164,12299,12324
85034,0,289,3052,3154,3166
85035,0,183,9535,9603,9622
85037,0,533,12791,13012,13012
85040,0,428,9318,9480,9508
85041,0,679,17504,17861,17897
85042,0,593,12238,12604,12604
85043,0,352,9803,10034,10034
85044,0,705,12134,12562,12574
85045,0,297,2158,2320,2320
85048,0,1075,11125,11587,11599
85050,0,1325,10182,10695,10695
85051,0,338,11067,11259,11270
85053,0,369,8848,9001,9010
85054,0,110,1285,1329,1329
85083,13,763,6077,6363,6363
85085,0,379,4013,4163,4167
85118,6,297,6057,6175,6175
85119,0,412,9855,10026,10046
85120,0,483,14007,14163,14206
85132,0,179,3250,3313,3316
85140,0,490,10413,10647,10658
85142,0,1369,19655,20390,20411
85143,0,411,13033,13272,13272
85201,0,292,10259,10395,10405
85202,0,305,9133,9272,9272
85203,0,472,10027,10253,10263
85204,0,403,16542,16794,16794
85205,0,643,16542,16914,16914
85206,0,515,14539,14687,14716
85207,0,1182,18410,19058,19077
85208,0,364,15606,15796,15812
85209,0,746,15906,16182,16230
85210,0,403,8775,8936,8963
85212,0,484,7168,7451,7451
85213,23,745,11073,11486,11486
85215,0,686,8099,8359,8367
85224,0,590,13430,13718,13732
85225,0,730,19882,20288,20288
85226,0,810,12277,12644,12657
85233,0,667,12457,12816,12829
85234,0,1186,15835,16462,16478
85248,0,1344,15548,15980,16012
85249,0,1850,15058,16120,16120
85250,7,555,7043,7298,7298
85251,0,782,10196,10524,10534
85253,0,1806,7692,8361,8378
85254,0,1697,15921,16653,16653
85255,0,2350,16297,17247,17265
85256,0,146,1753,1782,1794
85257,0,618,9242,9498,9518
85258,0,1340,10014,10541,10563
85259,0,1171,8146,8602,8602
85260,0,1104,12332,12781,12794
85262,0,1113,5792,6249,6255
85266,0,1089,6416,6870,6870
85268,0,882,9947,10382,10393
85281,0,780,10565,10793,10847
85282,0,582,14581,14879,14909
85283,0,675,11707,12021,12045
85284,0,903,6779,7227,7234
85286,0,892,13008,13494,13494
85295,0,1080,12922,13503,13503
85296,0,981,14061,14632,14647
85297,0,758,10122,10533,10533
85298,0,1300,11926,12607,12607
85301,0,556,12682,12928,12954
85302,0,442,10468,10727,10759
85303,0,221,8733,8839,8848
85304,0,427,8551,8717,8726
85305,0,107,3210,3255,3255
85306,0,283,7944,8073,8073
85307,0,50,2897,2917,2917
85308,0,1378,22378,22975,22998
85310,0,658,7336,7563,7563
85323,0,335,11393,11566,11566
85326,0,439,14996,15132,15147
85329,0,8,151,154,154
85331,0,1732,13769,14462,14462
85335,0,403,10740,10870,10892
85338,0,555,12163,12348,12361
85339,0,757,13161,13485,13485
85340,0,675,9797,10059,10059
85345,0,711,18918,19207,19226
85350,0,10,218,221,221
85351,0,662,16731,16901,16969
85353,0,332,10588,10717,10717
85355,0,236,3977,4075,4075
85363,0,58,2226,2242,2246
85364,0,1008,19739,20122,20162
85365,0,802,13782,14064,14092
85367,0,381,8531,8644,8661
85373,0,383,8733,8902,8902
85374,0,785,17901,18266,18266
85375,0,530,16834,17056,17056
85377,0,29,224,233,234
85378,0,134,3394,3429,3439
85379,0,622,14210,14456,14456
85381,0,473,8259,8420,8437
85382,0,761,14631,14855,14915
85383,0,1776,17273,17937,17937
85387,0,125,3520,3570,3570
85388,0,519,9053,9266,9266
85392,0,459,10995,11197,11197
85395,0,1099,10916,11324,11335
85396,0,206,3202,3278,3278
85607,0,329,5620,5747,5764
85621,0,149,3139,3236,3240
85626,0,13,107,110,111
85648,0,61,2216,2250,2254
85658,0,235,3361,3454,3454
85701,0,174,1833,1901,1907
85704,0,681,11467,11749,11761
85705,0,851,14833,15168,15183
85706,0,529,12622,12919,12919
85708,0,14,662,664,666
85710,0,667,16862,17067,17084
85711,0,499,13274,13449,13476
85712,0,429,10037,10190,10211
85713,0,595,13644,13824,13852
85714,0,189,4907,4957,4972
85715,0,400,7127,7265,7272
85716,0,615,10602,10753,10785
85718,0,1438,10931,11410,11421
85719,0,865,11681,11969,12005
85730,0,371,12655,12745,12770
85735,0,6,194,195,196
85736,0,1,15,15,15
85737,0,587,7871,8148,8148
85739,0,5,73,75,75
85741,0,318,11306,11352,11363
85742,0,643,9810,10041,10051
85743,0,117,2151,2202,2204
85745,0,899,12326,12617,12642
85746,0,479,12415,12579,12591
85747,0,442,8156,8331,8339
85748,0,445,7495,7671,7671
85749,0,814,8202,8474,8474
85750,0,1105,9864,10232,10232
85755,0,489,7184,7414,7421
85756,0,271,7227,7308,7315
85757,0,120,2223,2266,2268
85901,0,142,3872,3919,3927
85929,0,78,1911,1946,1948
86001,0,725,8187,8424,8432
86004,0,456,6739,6905,6905
86005,0,3,54,55,55
86011,0,2,16,17,17
86040,0,107,2547,2604,2607
86301,0,401,9918,10008,10028
86303,0,348,4457,4562,4581
86305,0,318,5100,5205,5215
86314,0,350,13375,13469,13482
86315,0,70,1728,1749,1750
86323,0,89,3522,3547,3551
86325,0,0,13,13,13
86327,0,94,2106,2147,2147
86329,0,0,109,109,109
86336,14,554,6768,7013,7013
86351,0,139,1823,1872,1872
86403,0,230,8697,8856,8874
86404,0,294,7389,7524,7532
86406,0,586,11240,11435,11470
86434,0,0,1,1,1
90001,0,314,9640,9817,9827
90002,0,396,8237,8388,8422
90003,0,514,11452,11651,11674
90004,0,396,6418,6610,6610
90005,0,99,1695,1728,1737
90006,0,176,4425,4492,4501
90007,0,337,3867,4003,4015
90008,0,391,5897,6068,6093
90010,0,21,295,305,305
90011,0,346,12555,12798,12798
90012,0,98,1556,1594,1599
90013,0,72,527,556,557
90014,0,26,226,237,238
90015,0,156,1642,1704,1709
90016,0,520,9015,9285,9285
90017,0,44,545,560,562
90018,0,472,8092,8282,8290
90019,0,712,10359,10625,10625
90020,0,88,1561,1605,1606
90021,0,185,1543,1621,1623
90022,0,328,10745,10942,10942
90023,0,207,7315,7411,7426
90024,0,428,3426,3633,3633
90025,0,498,4490,4746,4746
90026,0,714,9533,9870,9900
90027,0,490,6327,6611,6618
90028,0,152,2055,2106,2112
90029,0,156,3653,3716,3724
90031,0,296,5678,5800,5800
90032,0,360,7907,8169,8169
90033,0,227,6190,6285,6310
90034,0,467,6744,6960,6967
90035,0,552,5008,5311,5311
90036,0,525,5320,5536,5541
90037,0,343,8240,8349,8365
90038,0,157,3111,3198,3198
90039,0,603,6845,7161,7161
90040,0,139,3218,3308,3308
90041,0,477,5448,5675,5675
90042,0,536,9192,9565,9565
90043,0,860,11489,11907,11943
90044,0,813,14986,15324,15354
90045,0,1005,9937,10572,10583
90046,0,595,6563,6850,6850
90047,0,671,12518,12866,12905
90048,0,516,4380,4611,4611
90049,0,1197,7611,8202,8210
90056,0,272,2440,2610,2615
90057,0,72,1403,1434,1439
90058,0,87,2066,2112,2112
90059,0,308,6818,6951,6979
90061,0,354,5624,5787,5810
90062,0,317,6444,6569,6589
90063,0,256,9008,9136,9145
90064,0,717,6634,7035,7035
90065,0,853,8891,9252,9271
90066,0,1183,10955,11472,11494
90067,0,23,199,211,212
90068,0,426,4467,4683,4683
90069,0,355,3241,3412,3415
90077,0,533,2661,2928,2928
90094,0,46,332,355,355
90201,0,238,13012,13171,13171
90210,0,1101,6325,6869,6876
90211,0,201,1636,1727,1729
90212,0,251,1957,2070,2076
90220,0,459,11218,11482,11505
90221,0,286,10003,10197,10217
90222,0,268,6568,6702,6709
90230,0,641,5848,6209,6209
90232,0,445,3899,4114,4114
90240,0,388,6224,6450,6457
90241,0,261,8832,8994,9003
90242,0,270,8220,8423,8423
90245,0,548,4766,5125,5125
90247,0,400,9107,9284,9293
90248,0,175,4145,4277,4282
90249,0,378,6902,7130,7137
90250,0,609,16039,16450,16450
90254,0,507,4692,5102,5107
90255,0,297,9739,9857,9887
90260,0,209,7601,7740,7740
90262,0,314,10639,10780,10812
90265,0,812,5354,5929,5935
90266,0,1610,10289,11385,11396
90270,0,84,3454,3500,3503
90272,0,1300,6808,7685,7693
90274,0,1251,8182,9123,9123
90275,0,1718,12836,13981,13995
90277,0,622,7892,8405,8405
90278,0,1044,10209,10850,10850
90280,0,444,15080,15310,15325
90290,0,198,1491,1624,1626
90291,0,795,6270,6684,6691
90292,0,184,1578,1675,1675
90293,0,157,1743,1844,1848
90301,0,192,5680,5814,5820
90302,0,172,4685,4785,4785
90303,0,225,5228,5352,5352
90304,0,144,4411,4492,4501
90305,0,191,4331,4433,4438
90401,0,83,671,708,708
90402,0,595,3043,3341,3341
90403,0,407,2882,3103,3106
90404,0,308,3141,3307,3307
90405,0,669,5208,5512,5523
90501,0,646,9404,9806,9806
90502,0,190,4527,4634,4638
90503,0,641,9579,10019,10019
90504,0,578,8673,9016,9025
90505,0,739,9498,9997,9997
90601,0,452,7795,8077,8077
90602,0,175,4740,4857,4857
90603,0,381,5792,6028,6034
90604,0,542,9112,9502,9502
90605,0,541,9354,9644,9663
90606,0,250,7344,7572,7579
90620,0,363,11944,12533,12558
90621,0,183,6316,6538,6552
90623,0,234,4011,4323,4332
90630,0,430,12677,13416,13442
90631,0,588,16063,16768,16785
90638,0,702,12977,13490,13490
90640,0,677,12627,12992,13005
90650,0,822,21750,22195,22217
90660,0,748,13899,14330,14345
90670,0,228,5857,6025,6025
90680,0,229,5774,5985,5997
90701,0,186,4037,4136,4140
90703,0,1010,13979,14609,14623
90706,0,507,15020,15328,15359
90710,0,258,5684,5860,5860
90712,0,566,9538,9935,9935
90713,0,638,8788,9241,9241
90715,0,194,4183,4304,4304
90716,0,58,2370,2396,2398
90717,0,385,5409,5647,5652
90720,0,374,6621,7204,7211
90723,0,230,9460,9575,9584
90731,0,762,11899,12280,12304
90732,0,456,5385,5698,5704
90740,0,263,5916,6261,6267
90744,0,353,9610,9806,9816
90745,0,702,12825,13249,13262
90746,0,562,7872,8219,8243
90755,0,148,2688,2785,2788
90802,0,180,2956,3057,3057
90803,0,541,8098,8453,8461
90804,0,179,5654,5769,5775
90805,0,465,16926,17185,17219
90806,0,210,7360,7495,7502
90807,0,514,7928,8284,8284
90808,0,1022,12861,13583,13597
90810,0,344,7646,7818,7834
90813,0,228,6578,6679,6692
90814,0,183,4027,4144,4152
90815,0,815,11452,11979,11991
91001,0,945,8853,9448,9448
91006,0,920,9094,9685,9685
91007,0,416,7544,7858,7858
91008,0,62,479,517,517
91010,0,339,6119,6295,6295
91011,0,938,5418,6048,6048
91016,0,600,10171,10518,10518
91020,0,142,1477,1538,1545
91024,0,267,2817,2997,3000
91030,0,392,4235,4506,4506
91040,0,347,5465,5687,5692
91042,0,334,6111,6293,6306
91101,0,132,1340,1405,1406
91103,0,353,4593,4806,4825
91104,0,480,7070,7366,7381
91105,0,340,2464,2693,2693
91106,0,268,3724,3891,3895
91107,0,864,8873,9481,9490
91108,0,594,3818,4182,4186
91201,0,214,4338,4468,4468
91202,0,274,3952,4087,4099
91203,0,100,1622,1671,1672
91204,0,93,1893,1932,1934
91205,0,254,4053,4157,4161
91206,0,273,4607,4774,4779
91207,0,209,2430,2548,2553
91208,0,374,3763,3940,3940
91214,0,770,7414,7946,7946
91301,0,880,6750,7393,7393
91302,0,1144,7056,7788,7788
91303,0,129,3138,3216,3216
91304,0,478,9416,9777,9777
91306,0,518,8665,8924,8933
91307,0,658,7561,8011,8019
91311,0,746,9928,10373,10384
91316,0,448,4954,5140,5150
91320,0,1059,12750,13920,13920
91321,0,321,6062,6288,6295
91324,0,441,5876,6103,6109
91325,0,538,6373,6638,6652
91326,0,1058,9648,10296,10296
91331,0,652,17574,18045,18063
91335,0,601,12775,13089,13089
91340,0,367,7036,7187,7194
91342,0,689,17195,17690,17690
91343,0,670,10259,10642,10642
91344,0,1015,14018,14694,14709
91345,0,321,4385,4507,4525
91350,0,568,9621,10159,10159
91351,0,388,8173,8418,8435
91352,0,682,10144,10480,10490
91354,0,693,7550,8050,8050
91355,0,495,7776,8108,8108
91356,0,556,5723,6108,6108
91360,0,644,11807,12603,12628
91361,0,550,6601,7130,7137
91362,0,855,10266,11088,11121
91364,0,670,6777,7202,7202
91367,0,665,8413,8856,8874
91377,0,341,3737,4103,4107
91381,0,468,4411,4779,4779
91384,0,2,30,32,32
91387,0,273,3624,3791,3795
91390,0,259,2658,2846,2849
91401,0,464,6605,6837,6837
91402,0,281,6910,7030,7037
91403,0,429,4213,4443,4443
91405,0,292,5842,5949,5967
91406,0,592,9151,9348,9376
91411,0,202,3190,3299,3302
91423,0,534,5410,5672,5672
91436,0,719,4251,4636,4636
91501,0,152,3354,3451,3454
91502,0,57,1504,1526,1528
91504,0,510,5873,6143,6149
91505,0,665,8388,8738,8756
91506,0,583,5444,5713,5724
91601,0,379,5099,5257,5257
91602,0,220,2907,3009,3012
91604,0,612,5430,5771,5771
91605,0,559,9527,9791,9801
91606,0,366,6869,7031,7038
91607,0,302,4233,4360,4369
91701,0,722,11624,12057,12057
91702,0,362,12182,12494,12494
91706,0,449,15228,15507,15507
91708,0,74,1764,1809,1811
91709,0,1560,19238,19998,20038
91710,0,954,20624,21154,21154
91711,0,836,9507,10041,10051
91722,0,333,8310,8541,8541
91723,0,181,4196,4295,4304
91724,0,340,7033,7243,7243
91730,0,741,14643,15142,15142
91731,0,112,5278,5342,5342
91732,0,350,10995,11243,11254
91733,0,284,9002,9158,9167
91737,0,551,6756,7053,7060
91739,0,1055,9152,9757,9767
91740,0,321,6635,6840,6840
91741,0,730,8606,9038,9038
91744,0,521,16371,16791,16791
91745,0,962,13905,14560,14575
91746,0,300,7113,7325,7333
91748,0,524,11262,11634,11658
91750,0,721,10754,11250,11250
91752,0,429,8421,8754,8754
91754,0,489,7934,8257,8265
91755,0,242,5881,6039,6045
91761,0,576,14872,15160,15160
91762,0,365,12786,13007,13033
91763,0,206,8131,8229,8237
91764,0,279,10160,10325,10325
91765,0,971,12130,12769,12769
91766,0,555,13841,14197,14225
91767,0,456,10068,10348,10358
91768,0,186,6543,6656,6656
91770,0,534,14130,14433,14433
91773,0,708,9663,10128,10128
91775,0,453,6172,6470,6476
91776,0,356,7654,7907,7907
91780,0,708,9946,10405,10415
91784,0,1017,8577,9163,9172
91786,0,462,11883,12126,12150
91789,0,1030,12496,13156,13169
91790,0,590,10782,11149,11149
91791,0,436,7980,8211,8219
91792,0,247,5864,6009,6021
91801,0,480,9374,9585,9594
91803,0,300,6458,6638,6651
91902,17,925,5629,5720,5720
91910,0,2302,16863,17051,17051
91911,0,1960,16481,16614,16614
91913,0,1802,10013,10134,10134
91914,0,944,3989,4066,4066
91915,33,1133,6442,6527,6527
91932,0,642,5294,5347,5347
91935,0,75,327,335,335
91941,0,1619,9803,9942,9942
91942,20,1406,9665,9753,9753
91945,0,737,7359,7381,7381
91950,11,1206,10705,10792,10792
91977,0,1795,13305,13481,13481
91978,0,341,2756,2776,2776
92003,0,362,2027,2052,2052
92007,0,875,3150,3207,3207
92008,0,1482,8084,8190,8190
92009,48,3346,11782,12035,12035
92010,0,955,4656,4727,4727
92011,0,1790,7045,7196,7196
92014,0,1773,5650,5795,5795
92019,0,1482,10730,10839,10839
92020,25,1598,12291,12427,12427
92021,0,1442,11047,11159,11159
92024,0,4140,15922,16380,16380
92025,11,1881,10972,11150,11150
92026,0,2051,13030,13161,13161
92027,0,1976,13332,13480,13480
92028,0,1148,7797,7860,7860
92029,7,1435,7409,7491,7491
92037,0,2849,11524,11844,11844
92040,12,1610,11340,11489,11489
92054,0,1081,9488,9555,9555
92056,0,2024,14827,14977,14977
92057,29,2000,14102,14288,14288
92058,0,795,7118,7161,7161
92059,0,12,36,36,36
92064,0,3172,14434,14684,14684
92067,0,647,1775,1841,1841
92069,0,1729,11227,11375,11375
92071,0,2265,15073,15303,15303
92075,0,979,3816,3902,3902
92078,13,2548,12883,13079,13079
92081,0,1243,8160,8234,8234
92082,0,151,924,938,938
92083,0,873,7884,7932,7932
92084,0,1925,12790,12919,12919
92091,9,390,1368,1415,1415
92101,0,446,2303,2340,2340
92102,51,861,8382,8441,8441
92103,0,1219,7067,7211,7211
92104,0,1236,9937,10048,10048
92105,0,1243,11716,11822,11822
92106,0,1588,6169,6321,6321
92107,0,1242,7648,7764,7764
92108,0,219,1510,1530,1530
92109,0,1789,10766,10908,10908
92110,0,1062,6436,6521,6521
92111,35,1483,11459,11574,11574
92113,0,994,9113,9187,9187
92114,50,1821,16385,16551,16551
92115,48,1533,11902,12059,12059
92116,0,1217,8269,8344,8344
92117,62,2607,15212,15443,15443
92118,6,1225,5525,5650,5650
92119,7,1249,6884,7017,7017
92120,64,1796,8978,9115,9115
92121,0,606,2529,2583,2583
92122,82,1267,6121,6272,6272
92123,0,1128,7316,7420,7420
92124,0,1131,6713,6801,6801
92126,0,3005,16773,16994,16994
92127,0,3179,11799,12089,12089
92128,0,2638,13285,13502,13502
92129,0,3265,13373,13618,13618
92130,0,4029,12458,12791,12791
92131,0,2661,9665,9893,9893
92139,0,880,7319,7386,7386
92154,0,1859,15132,15254,15254
92173,0,2,15,15,15
92201,0,549,17300,17672,17707
92203,0,582,10790,11171,11193
92210,0,268,2516,2732,2732
92211,0,711,14819,15453,15468
92220,0,357,10594,10832,10832
92223,0,458,16526,16933,16950
92231,0,0,1,1,1
92234,0,759,16004,16483,16515
92236,0,184,7890,7986,7994
92240,0,233,6182,6282,6295
92241,0,0,11,11,11
92243,0,449,11260,11502,11514
92249,0,1,9,9,9
92251,17,1290,4213,4260,4260
92253,0,784,17886,18595,18633
92260,0,960,14645,15239,15269
92262,0,678,10632,11066,11099
92264,0,519,8898,9213,9250
92270,0,817,9549,10213,10223
92274,0,206,795,801,801
92276,0,36,3251,3284,3287
92277,0,188,4720,4821,4826
92283,0,21,399,411,412
92301,0,193,5766,5830,5842
92307,0,439,10980,11273,11273
92308,0,411,12650,12869,12882
92311,0,390,6669,6806,6833
92313,0,83,3558,3609,3609
92314,0,216,4797,4885,4900
92315,0,76,1445,1486,1486
92316,0,235,8259,8342,8351
92320,0,121,3390,3455,3459
92321,0,46,374,398,399
92324,0,512,13209,13425,13452
92325,0,24,738,748,748
92333,1,24,667,674,674
92335,0,644,19247,19521,19540
