zip,panels_1_years_8500_incentive,panels_2_years_8500_incentive,panels_3_years_8500_incentive,panels_4_years_8500_incentive,panels_5_years_8500_incentive
36567,129,129,129,129,129
36571,226,226,226,226,226
36572,67,67,67,67,67
36575,249,249,249,249,249
36576,52,52,52,52,52
36580,55,55,55,55,55
36582,331,331,331,331,331
36587,12,12,12,12,12
36602,51,51,51,51,51
36603,275,275,275,275,275
36604,229,229,229,229,229
36605,554,554,554,554,554
36606,262,262,262,262,262
36607,232,232,232,232,232
36608,701,701,701,701,701
36609,410,410,410,410,410
36610,345,345,345,345,345
36611,157,157,157,157,157
36612,100,100,100,100,100
36613,114,114,114,114,114
36617,167,167,167,167,167
36618,208,208,208,208,208
36619,246,246,246,246,246
36693,308,308,308,308,308
36695,810,810,810,810,810
36752,0,0,0,0,0
36801,241,241,241,241,241
36804,65,65,65,65,65
36830,638,638,638,638,638
36832,190,190,190,190,190
36856,7,7,7,7,7
36867,557,557,557,557,557
36869,418,418,418,418,418
36870,383,383,383,383,383
36875,4,4,4,4,4
36877,109,109,109,109,109
36879,1,1,1,1,1
71601,384,494,6527,6774,6822
71602,123,356,5974,6060,6109
71603,428,881,12026,12353,12516
71837,0,0,6,6,6
71854,549,1003,11375,11769,11829
71901,115,375,5707,5955,6004
71913,223,498,9547,10034,10126
71956,0,0,8,8,8
71964,1,2,116,118,118
71968,0,1,42,43,43
72002,67,234,3503,3663,3711
72007,55,89,1719,1751,1771
72011,4,21,373,383,388
72012,70,132,3351,3438,3470
72015,247,524,9511,9798,9867
72019,145,330,5347,5498,5576
72022,65,207,5297,5401,5450
72023,119,536,11569,11819,11854
72065,4,12,154,159,161
72068,0,0,15,15,15
72076,396,648,11483,11831,11987
72081,3,12,331,339,340
72082,4,6,255,262,263
72086,24,86,1435,1487,1505
72103,66,107,3035,3107,3129
72113,111,429,6510,6773,6890
72114,259,459,3706,3889,3945
72116,171,357,4975,5099,5156
72117,230,437,5283,5518,5552
72118,163,314,6048,6174,6230
72120,170,426,9005,9355,9421
72135,8,24,252,264,272
72142,29,52,727,749,756
72143,125,292,5763,5894,5942
72167,0,1,10,11,11
72176,34,107,2030,2078,2089
72201,30,71,573,595,612
72202,135,276,2699,2808,2865
72204,240,517,7153,7378,7468
72205,158,389,4967,5162,5262
72206,400,766,8165,8531,8635
72207,89,301,2287,2411,2476
72209,265,445,6183,6383,6415
72210,68,154,3388,3520,3549
72211,113,397,5021,5246,5348
72212,131,425,3234,3411,3538
72223,155,647,4920,5150,5327
72227,128,290,2218,2327,2400
72364,1,1,26,27,27
72376,0,0,2,2,2
72401,698,1266,15453,15972,16118
72404,154,393,6765,6948,7018
72411,0,1,35,36,36
72416,15,29,582,595,599
72417,0,0,62,63,63
72701,706,1258,8137,8350,8486
72703,292,930,7213,7393,7468
72704,306,669,6119,6259,6367
72712,727,2308,10044,10482,10685
72718,17,53,356,370,377
72719,115,290,2651,2697,2728
72730,32,98,1431,1445,1454
72745,40,129,2434,2461,2474
72753,0,0,1,1,1
72756,126,324,6423,6556,6615
72758,350,1112,8385,8639,8762
72762,457,1277,11316,11585,11714
72764,419,986,12081,12192,12291
72774,0,0,2,2,2
72801,194,365,5314,5463,5502
72802,30,130,2430,2470,2493
72834,29,50,1066,1086,1094
72837,0,1,15,16,16
72847,6,10,186,189,190
72858,8,19,303,311,315
72901,193,350,7002,7095,7138
72903,257,523,8073,8181,8280
72904,256,454,6209,6286,6350
72908,89,228,4847,4906,4946
72916,128,288,2300,2356,2414
72921,12,22,349,356,361
72923,28,63,1629,1646,1656
72941,2,6,113,115,116
72956,320,619,10420,10559,10633
85003,136,2133,2216,2227,2227
85004,137,1539,1620,1627,1627
85006,373,6829,7026,7047,7047
85007,239,4706,4858,4877,4877
85008,243,10376,10534,10555,10555
85009,458,13145,13482,13482,13482
85012,176,2099,2221,2228,2228
85013,287,5464,5605,5627,5627
85014,254,6493,6646,6660,6660
85015,330,8001,8216,8240,8240
85016,679,9733,10129,10149,10149
85017,324,7754,7872,7912,7912
85018,1072,11247,11854,11926,11926
85019,209,6566,6694,6727,6727
85020,408,10115,10439,10449,10449
85021,398,9010,9223,9242,9242
85022,555,14652,15027,15027,15027
85023,337,9691,9879,9889,9889
85024,309,7509,7686,7709,7709
85027,471,11767,12033,12057,12057
85028,496,7774,8115,8123,8123
85029,426,11928,12147,12184,12184
85031,159,6791,6901,6915,6915
85032,812,20240,20802,20823,20823
85033,210,12127,12299,12324,12324
85034,245,3017,3154,3166,3166
85035,96,9516,9603,9622,9622
85037,442,12713,13012,13012,13012
85040,295,9318,9461,9508,9508
85041,429,17414,17861,17897,17897
85042,404,12213,12604,12604,12604
85043,282,9783,10014,10034,10034
85044,390,12033,12562,12574,12574
85045,193,2125,2320,2320,2320
85048,705,10986,11587,11599,11599
85050,994,9979,10695,10695,10695
85051,214,11033,11259,11270,11270
85053,297,8812,9001,9010,9010
85054,97,1268,1326,1329,1329
85083,591,5957,6363,6363,6363
85085,338,3988,4163,4167,4167
85118,210,6026,6175,6175,6175
85119,271,9815,10026,10046,10046
85120,398,13950,14149,14206,14206
85132,139,3233,3303,3316,3316
85140,288,10360,10647,10658,10658
85142,919,19532,20390,20411,20411
85143,265,13007,13245,13272,13272
85201,240,10207,10384,10405,10405
85202,194,9068,9253,9272,9272
85203,359,9955,10242,10263,10263
85204,252,16458,16760,16794,16794
85205,457,16440,16914,16914,16914
85206,368,14422,14657,14716,14716
85207,743,18258,19039,19077,19077
85208,254,15590,15781,15812,15812
85209,567,15841,16165,16230,16230
85210,287,8757,8927,8963,8963
85212,291,7086,7451,7451,7451
85213,527,10947,11486,11486,11486
85215,527,8016,8359,8367,8367
85224,467,13361,13705,13732,13732
85225,568,19761,20268,20288,20288
85226,481,12113,12644,12657,12657
85233,449,12316,12803,12829,12829
85234,774,15704,16445,16478,16478
85248,992,15372,15948,16012,16012
85249,1303,14817,16104,16120,16120
85250,482,6970,7283,7298,7298
85251,592,10112,10513,10534,10534
85253,1354,7483,8361,8378,8378
85254,1314,15788,16636,16653,16653
85255,1417,16055,17247,17265,17265
85256,117,1730,1780,1794,1794
85257,504,9185,9489,9518,9518
85258,1055,9908,10531,10563,10563
85259,930,7974,8602,8602,8602
85260,821,12165,12781,12794,12794
85262,894,5686,6242,6255,6255
85266,813,6305,6870,6870,6870
85268,664,9791,10351,10393,10393
85281,628,10500,10760,10847,10847
85282,433,14506,14879,14909,14909
85283,398,11659,12021,12045,12045
85284,614,6642,7227,7234,7234
85286,527,12833,13481,13494,13494
85295,770,12747,13489,13503,13503
85296,688,13944,14632,14647,14647
85297,421,9996,10533,10533,10533
85298,833,11724,12595,12607,12607
85301,375,12656,12902,12954,12954
85302,366,10436,10716,10759,10759
85303,177,8706,8839,8848,8848
85304,314,8490,8717,8726,8726
85305,65,3190,3255,3255,3255
85306,234,7912,8073,8073,8073
85307,26,2894,2917,2917,2917
85308,942,22263,22975,22998,22998
85310,446,7238,7563,7563,7563
85323,242,11370,11555,11566,11566
85326,348,14935,15132,15147,15147
85329,7,151,153,154,154
85331,1299,13538,14447,14462,14462
85335,316,10707,10859,10892,10892
85338,481,12089,12348,12361,12361
85339,662,13093,13485,13485,13485
85340,503,9717,10039,10059,10059
85345,577,18899,19207,19226,19226
85350,8,217,221,221,221
85351,543,16714,16884,16969,16969
85353,268,10556,10706,10717,10717
85355,163,3949,4075,4075,4075
85363,54,2220,2242,2246,2246
85364,887,19658,20102,20162,20162
85365,634,13698,14036,14092,14092
85367,268,8505,8626,8661,8661
85373,303,8679,8893,8902,8902
85374,658,17736,18248,18266,18266
85375,325,16799,17056,17056,17056
85377,23,220,232,234,234
85378,117,3391,3422,3439,3439
85379,390,14167,14456,14456,14456
85381,304,8209,8420,8437,8437
85382,552,14557,14855,14915,14915
85383,1166,17130,17937,17937,17937
85387,82,3495,3570,3570,3570
85388,417,8988,9257,9266,9266
85392,358,10973,11186,11197,11197
85395,873,10768,11324,11335,11335
85396,173,3179,3274,3278,3278
85607,265,5608,5747,5764,5764
85621,127,3123,3230,3240,3240
85626,11,106,110,111,111
85648,38,2214,2250,2254,2254
85658,173,3337,3454,3454,3454
85701,145,1821,1897,1907,1907
85704,540,11408,11737,11761,11761
85705,760,14712,15168,15183,15183
85706,477,12584,12906,12919,12919
85708,11,661,664,666,666
85710,513,16827,17067,17084,17084
85711,445,13220,13449,13476,13476
85712,317,10017,10190,10211,10211
85713,526,13617,13783,13852,13852
85714,129,4902,4952,4972,4972
85715,254,7098,7265,7272,7272
85716,475,10537,10753,10785,10785
85718,1050,10771,11399,11421,11421
85719,709,11620,11945,12005,12005
85730,307,12604,12732,12770,12770
85735,5,193,195,196,196
85736,1,15,15,15,15
85737,506,7813,8140,8148,8148
85739,4,73,75,75,75
85741,216,11249,11340,11363,11363
85742,462,9730,10041,10051,10051
85743,97,2144,2202,2204,2204
85745,671,12212,12604,12642,12642
85746,416,12352,12554,12591,12591
85747,350,8098,8331,8339,8339
85748,338,7464,7663,7671,7671
85749,543,8058,8465,8474,8474
85750,686,9710,10212,10232,10232
85755,356,7140,7414,7421,7421
85756,205,7198,7286,7315,7315
85757,95,2216,2266,2268,2268
85901,134,3864,3911,3927,3927
85929,72,1907,1946,1948,1948
86001,548,8128,8398,8432,8432
86004,359,6684,6905,6905,6905
86005,2,54,55,55,55
86011,1,16,17,17,17
86040,76,2537,2604,2607,2607
86301,291,9807,10008,10028,10028
86303,265,4430,4562,4581,4581
86305,198,5090,5199,5215,5215
86314,296,13307,13469,13482,13482
86315,58,1724,1745,1750,1750
86323,67,3508,3547,3551,3551
86325,0,13,13,13,13
86327,84,2096,2143,2147,2147
86329,0,109,109,109,109
86336,456,6732,7006,7013,7013
86351,105,1810,1870,1872,1872
86403,133,8635,8847,8874,8874
86404,249,7359,7524,7532,7532
86406,494,11217,11424,11470,11470
86434,0,1,1,1,1
90001,255,9572,9807,9827,9827
90002,253,8152,8371,8422,8422
90003,269,11324,11628,11674,11674
90004,244,6332,6603,6610,6610
90005,66,1685,1728,1737,1737
90006,104,4393,4488,4501,4501
90007,216,3835,3995,4015,4015
90008,208,5855,6062,6093,6093
90010,9,289,304,305,305
90011,205,12426,12786,12798,12798
90012,54,1537,1593,1599,1599
90013,45,519,552,557,557
90014,18,221,235,238,238
90015,77,1608,1700,1709,1709
90016,307,8894,9266,9285,9285
90017,29,537,559,562,562
90018,248,8009,8274,8290,8290
90019,382,10200,10604,10625,10625
90020,47,1549,1600,1606,1606
90021,133,1512,1608,1623,1623
90022,197,10669,10898,10942,10942
90023,126,7263,7404,7426,7426
90024,250,3342,3622,3633,3633
90025,308,4404,4737,4746,4746
90026,377,9444,9860,9900,9900
90027,271,6221,6611,6618,6618
90028,99,2028,2099,2112,2112
90029,82,3612,3713,3724,3724
90031,116,5626,5783,5800,5800
90032,172,7841,8160,8169,8169
90033,164,6146,6266,6310,6310
90034,223,6597,6960,6967,6967
90035,335,4897,5311,5311,5311
90036,337,5187,5524,5541,5541
90037,234,8131,8332,8365,8365
90038,93,3095,3185,3198,3198
90039,222,6723,7161,7161,7161
90040,92,3179,3294,3308,3308
90041,176,5329,5669,5675,5675
90042,220,9029,9546,9565,9565
90043,406,11334,11871,11943,11943
90044,399,14787,15278,15354,15354
90045,307,9662,10551,10583,10583
90046,253,6412,6843,6850,6850
90047,336,12298,12866,12905,12905
90048,203,4242,4606,4611,4611
90049,541,7365,8194,8210,8210
90056,105,2374,2605,2615,2615
90057,49,1400,1433,1439,1439
90058,61,2040,2102,2112,2112
90059,210,6713,6930,6979,6979
90061,151,5537,5775,5810,5810
90062,191,6351,6569,6589,6589
90063,119,8935,9127,9145,9145
90064,295,6424,7028,7035,7035
90065,371,8733,9243,9271,9271
90066,563,10702,11460,11494,11494
90067,10,194,211,212,212
90068,196,4360,4664,4683,4683
90069,218,3170,3409,3415,3415
90077,226,2535,2922,2928,2928
90094,17,323,353,355,355
90201,79,12880,13144,13171,13171
90210,606,6009,6842,6876,6876
90211,99,1594,1724,1729,1729
90212,87,1901,2068,2076,2076
90220,184,11057,11471,11505,11505
90221,153,9921,10197,10217,10217
90222,194,6528,6682,6709,6709
90230,286,5724,6209,6209,6209
90232,251,3805,4101,4114,4114
90240,155,6056,6450,6457,6457
90241,72,8724,8994,9003,9003
90242,110,8127,8423,8423,8423
90245,282,4674,5115,5125,5125
90247,204,8986,9274,9293,9293
90248,56,4098,4269,4282,4282
90249,157,6802,7123,7137,7137
90250,115,15808,16401,16450,16450
90254,179,4529,5097,5107,5107
90255,178,9610,9857,9887,9887
90260,116,7539,7732,7740,7740
90262,216,10552,10780,10812,10812
90265,237,5135,5917,5935,5935
90266,582,9923,11385,11396,11396
90270,49,3416,3493,3503,3503
90272,477,6478,7678,7693,7693
90274,402,7762,9123,9123,9123
90275,587,12179,13967,13995,13995
90277,101,7716,8405,8405,8405
90278,489,9774,10839,10850,10850
90280,261,14957,15294,15325,15325
90290,96,1445,1624,1626,1626
90291,388,6163,6677,6691,6691
90292,94,1516,1671,1675,1675
90293,52,1698,1842,1848,1848
90301,122,5610,5808,5820,5820
90302,95,4623,4766,4785,4785
90303,129,5159,5346,5352,5352
90304,90,4371,4492,4501,4501
90305,120,4264,4433,4438,4438
90401,48,653,705,708,708
90402,288,2909,3334,3341,3341
90403,233,2808,3094,3106,3106
90404,139,3072,3300,3307,3307
90405,343,5048,5490,5523,5523
90501,323,9306,9796,9806,9806
90502,106,4495,4624,4638,4638
90503,110,9378,10009,10019,10019
90504,163,8492,9007,9025,9025
90505,280,9308,9977,9997,9997
90601,258,7722,8053,8077,8077
90602,83,4682,4852,4857,4857
90603,200,5695,6022,6034,6034
90604,171,8979,9492,9502,9502
90605,184,9141,9644,9663,9663
90606,8,7246,7572,7579,7579
90620,38,9738,12495,12558,12558
90621,46,5171,6519,6552,6552
90623,65,3427,4310,4332,4332
90630,0,10260,13389,13442,13442
90631,0,13643,16735,16785,16785
90638,365,12734,13463,13490,13490
90640,365,12497,12979,13005,13005
90650,178,21417,22173,22217,22217
90660,374,13640,14302,14345,14345
90670,162,5791,6013,6025,6025
90680,48,4710,5955,5997,5997
90701,83,3975,4128,4140,4140
90703,73,13716,14609,14623,14623
90706,231,14913,15313,15359,15359
90710,94,5608,5842,5860,5860
90712,238,9428,9925,9935,9935
90713,231,8576,9232,9241,9241
90715,78,4144,4304,4304,4304
90716,31,2350,2391,2398,2398
90717,204,5245,5641,5652,5652
90720,0,5491,7154,7211,7211
90723,134,9374,9565,9584,9584
90731,332,11714,12280,12304,12304
90732,177,5276,5692,5704,5704
90740,0,4938,6254,6267,6267
90744,157,9522,9796,9816,9816
90745,384,12507,13236,13262,13262
90746,223,7731,8219,8243,8243
90755,64,2649,2782,2788,2788
90802,104,2938,3045,3057,3057
90803,254,7878,8453,8461,8461
90804,116,5567,5763,5775,5775
90805,172,16771,17167,17219,17219
90806,120,7277,7487,7502,7502
90807,207,7688,8267,8284,8284
90808,354,12480,13583,13597,13597
90810,102,7529,7818,7834,7834
90813,161,6518,6652,6692,6692
90814,66,3965,4135,4152,4152
90815,168,11128,11967,11991,11991
91001,397,8588,9448,9448,9448
91006,407,8852,9666,9685,9685
91007,173,7426,7842,7858,7858
91008,25,465,517,517,517
91010,144,5980,6269,6295,6295
91011,260,5128,6048,6048,6048
91016,179,10013,10486,10518,10518
91020,76,1454,1536,1545,1545
91024,87,2712,2994,3000,3000
91030,194,4127,4501,4506,4506
91040,102,5363,5681,5692,5692
91042,126,6035,6287,6306,6306
91101,83,1313,1400,1406,1406
91103,106,4473,4806,4825,4825
91104,236,6952,7358,7381,7381
91105,124,2351,2691,2693,2693
91106,82,3665,3887,3895,3895
91107,446,8617,9481,9490,9490
91108,163,3613,4173,4186,4186
91201,80,4276,4468,4468,4468
91202,172,3878,4083,4099,4099
91203,50,1592,1671,1672,1672
91204,66,1876,1928,1934,1934
91205,129,4020,4144,4161,4161
91206,105,4487,4765,4779,4779
91207,84,2392,2548,2553,2553
91208,205,3700,3932,3940,3940
91214,333,7200,7946,7946,7946
91301,281,6484,7386,7393,7393
91302,451,6722,7780,7788,7788
91303,74,3119,3216,3216,3216
91304,137,9259,9777,9777,9777
91306,214,8496,8924,8933,8933
91307,249,7345,8003,8019,8019
91311,187,9731,10363,10384,10384
91316,247,4856,5129,5150,5150
91320,195,11774,13892,13920,13920
91321,82,5973,6282,6295,6295
91324,257,5778,6103,6109,6109
91325,306,6253,6625,6652,6652
91326,288,9319,10296,10296,10296
91331,344,17466,18027,18063,18063
91335,340,12671,13089,13089,13089
91340,137,6971,7180,7194,7194
91342,389,16947,17672,17690,17690
91343,425,10216,10631,10642,10642
91344,221,13723,14680,14709,14709
91345,204,4330,4502,4525,4525
91350,122,9398,10159,10159,10159
91351,110,8063,8418,8435,8435
91352,357,10049,10480,10490,10490
91354,185,7292,8042,8050,8050
91355,97,7557,8092,8108,8108
91356,202,5600,6096,6108,6108
91360,51,11176,12603,12628,12628
91361,50,6315,7130,7137,7137
91362,22,9555,11054,11121,11121
91364,36,6575,7188,7202,7202
91367,275,8236,8847,8874,8874
91377,53,3450,4099,4107,4107
91381,162,4253,4779,4779,4779
91384,1,30,32,32,32
91387,80,3541,3768,3795,3795
91390,128,2584,2846,2849,2849
91401,260,6550,6830,6837,6837
91402,148,6861,7023,7037,7037
91403,208,4133,4443,4443,4443
91405,197,5812,5943,5967,5967
91406,338,9029,9339,9376,9376
91411,103,3153,3292,3302,3302
91423,250,5302,5666,5672,5672
91436,380,4084,4631,4636,4636
91501,45,3299,3451,3454,3454
91502,35,1496,1525,1528,1528
91504,227,5774,6143,6149,6149
91505,306,8257,8730,8756,8756
91506,331,5353,5707,5724,5724
91601,247,5020,5236,5257,5257
91602,151,2849,3006,3012,3012
91604,295,5315,5754,5771,5771
91605,343,9409,9791,9801,9801
91606,274,6785,7017,7038,7038
91607,171,4181,4351,4369,4369
91701,277,11383,12045,12057,12057
91702,87,12120,12494,12494,12494
91706,186,15089,15476,15507,15507
91708,29,1753,1808,1811,1811
91709,580,18798,19998,20038,20038
91710,403,20306,21132,21154,21154
91711,272,9255,10041,10051,10051
91722,85,8268,8532,8541,8541
91723,56,4140,4295,4304,4304
91724,145,6917,7243,7243,7243
91730,378,14537,15112,15142,15142
91731,70,5230,5337,5342,5342
91732,192,10904,11232,11254,11254
91733,101,8919,9149,9167,9167
91737,155,6643,7039,7060,7060
91739,332,8927,9757,9767,9767
91740,109,6546,6826,6840,6840
91741,234,8335,9029,9038,9038
91744,218,16237,16724,16791,16791
91745,408,13700,14560,14575,14575
91746,95,7011,7318,7333,7333
91748,105,11157,11634,11658,11658
91750,349,10574,11238,11250,11250
91752,158,8185,8736,8754,8754
91754,298,7759,8257,8265,8265
91755,103,5790,6021,6045,6045
91761,212,14751,15130,15160,15160
91762,130,12694,13007,13033,13033
91763,123,8032,8229,8237,8237
91764,155,10015,10325,10325,10325
91765,281,11926,12769,12769,12769
91766,199,13713,14182,14225,14225
91767,238,9964,10337,10358,10358
91768,67,6483,6643,6656,6656
91770,245,13971,14419,14433,14433
91773,273,9501,10118,10128,10128
91775,194,6049,6470,6476,6476
91776,214,7559,7899,7907,7907
91780,312,9842,10394,10415,10415
91784,421,8347,9163,9172,9172
91786,194,11761,12114,12150,12150
91789,396,12205,13143,13169,13169
91790,123,10559,11149,11149,11149
91791,173,7750,8202,8219,8219
91792,138,5792,6009,6021,6021
91801,134,9268,9556,9594,9594
91803,133,6338,6631,6651,6651
91902,628,5572,5720,5720,5720
91910,1194,16744,17051,17051,17051
91911,831,16332,16614,16614,16614
91913,1033,9800,10124,10134,10134
91914,574,3923,4062,4066,4066
91915,625,6390,6527,6527,6527
91932,283,5261,5342,5347,5347
91935,55,320,334,335,335
91941,953,9674,9932,9942,9942
91942,635,9578,9753,9753,9753
91945,324,7286,7381,7381,7381
91950,495,10598,10792,10792,10792
91977,945,13211,13481,13481,13481
91978,186,2731,2776,2776,2776
92003,183,2007,2052,2052,2052
92007,525,3047,3207,3207,3207
92008,893,7944,8190,8190,8190
92009,2395,11349,12035,12035,12035
92010,553,4557,4722,4727,4727
92011,1136,6887,7189,7196,7196
92014,1258,5447,5795,5795,5795
92019,833,10622,10839,10839,10839
92020,781,12241,12427,12427,12427
92021,727,10868,11159,11159,11159
92024,2667,15628,16380,16380,16380
92025,1079,10805,11128,11150,11150
92026,1052,12859,13148,13161,13161
92027,1102,13238,13453,13480,13480
92028,621,7687,7860,7860,7860
92029,875,7237,7491,7491,7491
92037,1903,11253,11844,11844,11844
92040,851,11236,11489,11489,11489
92054,478,9450,9555,9555,9555
92056,1034,14737,14977,14977,14977
92057,1014,13974,14288,14288,14288
92058,301,7061,7154,7161,7161
92059,4,35,36,36,36
92064,2012,14170,14684,14684,14684
92067,478,1708,1841,1841,1841
92069,1069,11091,11364,11375,11375
92071,1331,14936,15288,15303,15303
92075,659,3750,3898,3902,3902
92078,1476,12713,13079,13079,13079
92081,601,8086,8234,8234,8234
92082,82,914,938,938,938
92083,381,7805,7932,7932,7932
92084,1034,12635,12919,12919,12919
92091,284,1326,1415,1415,1415
92101,260,2265,2336,2340,2340
92102,363,8289,8441,8441,8441
92103,736,6987,7211,7211,7211
92104,653,9827,10048,10048,10048
92105,473,11704,11822,11822,11822
92106,1114,6004,6308,6321,6321
92107,753,7531,7764,7764,7764
92108,115,1504,1528,1530,1530
92109,1156,10581,10908,10908,10908
92110,560,6319,6521,6521,6521
92111,846,11354,11574,11574,11574
92113,377,9076,9177,9187,9187
92114,943,16220,16551,16551,16551
92115,833,11757,12059,12059,12059
92116,600,8178,8336,8344,8344
92117,1435,15073,15443,15443,15443
92118,785,5413,5650,5650,5650
92119,758,6778,7017,7017,7017
92120,1021,8814,9115,9115,9115
92121,405,2467,2581,2583,2583
92122,828,6027,6272,6272,6272
92123,720,7242,7420,7420,7420
92124,613,6631,6801,6801,6801
92126,1664,16485,16994,16994,16994
92127,2128,11533,12089,12089,12089
92128,1502,13083,13502,13502,13502
92129,2136,13005,13618,13618,13618
92130,2737,12049,12778,12791,12791
92131,1791,9428,9883,9893,9893
92139,414,7253,7386,7386,7386
